EffectiveTime,FieldName,Region,Value
02-Jan-2017 16:30:00,SYSTEM_DEMAND,ROI,3495
02-Jan-2017 16:45:00,SYSTEM_DEMAND,ROI,3691
02-Jan-2017 17:00:00,SYSTEM_DEMAND,ROI,3865
02-Jan-2017 17:15:00,SYSTEM_DEMAND,ROI,4005
02-Jan-2017 17:30:00,SYSTEM_DEMAND,ROI,4069
02-Jan-2017 17:45:00,SYSTEM_DEMAND,ROI,4090
02-Jan-2017 18:00:00,SYSTEM_DEMAND,ROI,4092
02-Jan-2017 18:15:00,SYSTEM_DEMAND,ROI,4062
02-Jan-2017 18:30:00,SYSTEM_DEMAND,ROI,4039
02-Jan-2017 18:45:00,SYSTEM_DEMAND,ROI,3977
02-Jan-2017 19:00:00,SYSTEM_DEMAND,ROI,3936
02-Jan-2017 19:15:00,SYSTEM_DEMAND,ROI,3890
02-Jan-2017 19:30:00,SYSTEM_DEMAND,ROI,3852
02-Jan-2017 19:45:00,SYSTEM_DEMAND,ROI,3780
02-Jan-2017 20:00:00,SYSTEM_DEMAND,ROI,3735
02-Jan-2017 20:15:00,SYSTEM_DEMAND,ROI,3681
02-Jan-2017 20:30:00,SYSTEM_DEMAND,ROI,3615
02-Jan-2017 20:45:00,SYSTEM_DEMAND,ROI,3589
02-Jan-2017 21:00:00,SYSTEM_DEMAND,ROI,3563
02-Jan-2017 21:15:00,SYSTEM_DEMAND,ROI,3516
02-Jan-2017 21:30:00,SYSTEM_DEMAND,ROI,3459
02-Jan-2017 21:45:00,SYSTEM_DEMAND,ROI,3380
02-Jan-2017 22:00:00,SYSTEM_DEMAND,ROI,3326
02-Jan-2017 22:15:00,SYSTEM_DEMAND,ROI,3280
02-Jan-2017 22:30:00,SYSTEM_DEMAND,ROI,3205
02-Jan-2017 22:45:00,SYSTEM_DEMAND,ROI,3147
02-Jan-2017 23:00:00,SYSTEM_DEMAND,ROI,3144
02-Jan-2017 23:15:00,SYSTEM_DEMAND,ROI,3181
02-Jan-2017 23:30:00,SYSTEM_DEMAND,ROI,3120
02-Jan-2017 23:45:00,SYSTEM_DEMAND,ROI,3055
03-Jan-2017 00:00:00,SYSTEM_DEMAND,ROI,2988
03-Jan-2017 00:15:00,SYSTEM_DEMAND,ROI,2936
03-Jan-2017 00:30:00,SYSTEM_DEMAND,ROI,2874
03-Jan-2017 00:45:00,SYSTEM_DEMAND,ROI,2816
03-Jan-2017 01:00:00,SYSTEM_DEMAND,ROI,2762
03-Jan-2017 01:15:00,SYSTEM_DEMAND,ROI,2720
03-Jan-2017 01:30:00,SYSTEM_DEMAND,ROI,2661
03-Jan-2017 01:45:00,SYSTEM_DEMAND,ROI,2617
03-Jan-2017 02:00:00,SYSTEM_DEMAND,ROI,2575
03-Jan-2017 02:15:00,SYSTEM_DEMAND,ROI,2542
03-Jan-2017 02:30:00,SYSTEM_DEMAND,ROI,2504
03-Jan-2017 02:45:00,SYSTEM_DEMAND,ROI,2481
03-Jan-2017 03:00:00,SYSTEM_DEMAND,ROI,2449
03-Jan-2017 03:15:00,SYSTEM_DEMAND,ROI,2434
03-Jan-2017 03:30:00,SYSTEM_DEMAND,ROI,2430
03-Jan-2017 03:45:00,SYSTEM_DEMAND,ROI,2423
03-Jan-2017 04:00:00,SYSTEM_DEMAND,ROI,2428
03-Jan-2017 04:15:00,SYSTEM_DEMAND,ROI,2412
03-Jan-2017 04:30:00,SYSTEM_DEMAND,ROI,2414
03-Jan-2017 04:45:00,SYSTEM_DEMAND,ROI,2406
03-Jan-2017 05:00:00,SYSTEM_DEMAND,ROI,2419
03-Jan-2017 05:15:00,SYSTEM_DEMAND,ROI,2443
03-Jan-2017 05:30:00,SYSTEM_DEMAND,ROI,2456
03-Jan-2017 05:45:00,SYSTEM_DEMAND,ROI,2492
03-Jan-2017 06:00:00,SYSTEM_DEMAND,ROI,2562
03-Jan-2017 06:15:00,SYSTEM_DEMAND,ROI,2655
03-Jan-2017 06:30:00,SYSTEM_DEMAND,ROI,2720
03-Jan-2017 06:45:00,SYSTEM_DEMAND,ROI,2796
03-Jan-2017 07:00:00,SYSTEM_DEMAND,ROI,2904
03-Jan-2017 07:15:00,SYSTEM_DEMAND,ROI,3050
03-Jan-2017 07:30:00,SYSTEM_DEMAND,ROI,3148
03-Jan-2017 07:45:00,SYSTEM_DEMAND,ROI,3234
03-Jan-2017 08:00:00,SYSTEM_DEMAND,ROI,3316
03-Jan-2017 08:15:00,SYSTEM_DEMAND,ROI,3389
03-Jan-2017 08:30:00,SYSTEM_DEMAND,ROI,3405
03-Jan-2017 08:45:00,SYSTEM_DEMAND,ROI,3453
03-Jan-2017 09:00:00,SYSTEM_DEMAND,ROI,3546
03-Jan-2017 09:15:00,SYSTEM_DEMAND,ROI,3651
03-Jan-2017 09:30:00,SYSTEM_DEMAND,ROI,3706
03-Jan-2017 09:45:00,SYSTEM_DEMAND,ROI,3777
03-Jan-2017 10:00:00,SYSTEM_DEMAND,ROI,3815
03-Jan-2017 10:15:00,SYSTEM_DEMAND,ROI,3855
03-Jan-2017 10:30:00,SYSTEM_DEMAND,ROI,3881
03-Jan-2017 10:45:00,SYSTEM_DEMAND,ROI,3907
03-Jan-2017 11:00:00,SYSTEM_DEMAND,ROI,3934
03-Jan-2017 11:15:00,SYSTEM_DEMAND,ROI,3967
03-Jan-2017 11:30:00,SYSTEM_DEMAND,ROI,3974
03-Jan-2017 11:45:00,SYSTEM_DEMAND,ROI,3979
03-Jan-2017 12:00:00,SYSTEM_DEMAND,ROI,3986
03-Jan-2017 12:15:00,SYSTEM_DEMAND,ROI,4009
03-Jan-2017 12:30:00,SYSTEM_DEMAND,ROI,4019
03-Jan-2017 12:45:00,SYSTEM_DEMAND,ROI,4054
03-Jan-2017 13:00:00,SYSTEM_DEMAND,ROI,4035
03-Jan-2017 13:15:00,SYSTEM_DEMAND,ROI,4013
03-Jan-2017 13:30:00,SYSTEM_DEMAND,ROI,3987
03-Jan-2017 13:45:00,SYSTEM_DEMAND,ROI,3955
03-Jan-2017 14:00:00,SYSTEM_DEMAND,ROI,3952
03-Jan-2017 14:15:00,SYSTEM_DEMAND,ROI,3953
03-Jan-2017 14:30:00,SYSTEM_DEMAND,ROI,3937
03-Jan-2017 14:45:00,SYSTEM_DEMAND,ROI,3942
03-Jan-2017 15:00:00,SYSTEM_DEMAND,ROI,3959
03-Jan-2017 15:15:00,SYSTEM_DEMAND,ROI,3974
03-Jan-2017 15:30:00,SYSTEM_DEMAND,ROI,3985
03-Jan-2017 15:45:00,SYSTEM_DEMAND,ROI,4017
03-Jan-2017 16:00:00,SYSTEM_DEMAND,ROI,4053
03-Jan-2017 16:15:00,SYSTEM_DEMAND,ROI,4135
03-Jan-2017 16:30:00,SYSTEM_DEMAND,ROI,4215
03-Jan-2017 16:45:00,SYSTEM_DEMAND,ROI,4367
03-Jan-2017 17:00:00,SYSTEM_DEMAND,ROI,4488
03-Jan-2017 17:15:00,SYSTEM_DEMAND,ROI,4572
03-Jan-2017 17:30:00,SYSTEM_DEMAND,ROI,4641
03-Jan-2017 17:45:00,SYSTEM_DEMAND,ROI,4661
03-Jan-2017 18:00:00,SYSTEM_DEMAND,ROI,4618
03-Jan-2017 18:15:00,SYSTEM_DEMAND,ROI,4539
03-Jan-2017 18:30:00,SYSTEM_DEMAND,ROI,4497
03-Jan-2017 18:45:00,SYSTEM_DEMAND,ROI,4436
03-Jan-2017 19:00:00,SYSTEM_DEMAND,ROI,4406
03-Jan-2017 19:15:00,SYSTEM_DEMAND,ROI,4328
03-Jan-2017 19:30:00,SYSTEM_DEMAND,ROI,4254
03-Jan-2017 19:45:00,SYSTEM_DEMAND,ROI,4213
03-Jan-2017 20:00:00,SYSTEM_DEMAND,ROI,4140
03-Jan-2017 20:15:00,SYSTEM_DEMAND,ROI,4078
03-Jan-2017 20:30:00,SYSTEM_DEMAND,ROI,4019
03-Jan-2017 20:45:00,SYSTEM_DEMAND,ROI,3986
03-Jan-2017 21:00:00,SYSTEM_DEMAND,ROI,3937
03-Jan-2017 21:15:00,SYSTEM_DEMAND,ROI,3857
03-Jan-2017 21:30:00,SYSTEM_DEMAND,ROI,3763
03-Jan-2017 21:45:00,SYSTEM_DEMAND,ROI,3686
03-Jan-2017 22:00:00,SYSTEM_DEMAND,ROI,3605
03-Jan-2017 22:15:00,SYSTEM_DEMAND,ROI,3536
03-Jan-2017 22:30:00,SYSTEM_DEMAND,ROI,3472
03-Jan-2017 22:45:00,SYSTEM_DEMAND,ROI,3416
03-Jan-2017 23:00:00,SYSTEM_DEMAND,ROI,3390
03-Jan-2017 23:15:00,SYSTEM_DEMAND,ROI,3406
03-Jan-2017 23:30:00,SYSTEM_DEMAND,ROI,3344
03-Jan-2017 23:45:00,SYSTEM_DEMAND,ROI,3274
04-Jan-2017 00:00:00,SYSTEM_DEMAND,ROI,3196
04-Jan-2017 00:15:00,SYSTEM_DEMAND,ROI,3128
04-Jan-2017 00:30:00,SYSTEM_DEMAND,ROI,3059
04-Jan-2017 00:45:00,SYSTEM_DEMAND,ROI,3001
04-Jan-2017 01:00:00,SYSTEM_DEMAND,ROI,2933
04-Jan-2017 01:15:00,SYSTEM_DEMAND,ROI,2884
04-Jan-2017 01:30:00,SYSTEM_DEMAND,ROI,2822
04-Jan-2017 01:45:00,SYSTEM_DEMAND,ROI,2773
04-Jan-2017 02:00:00,SYSTEM_DEMAND,ROI,2736
04-Jan-2017 02:15:00,SYSTEM_DEMAND,ROI,2698
04-Jan-2017 02:30:00,SYSTEM_DEMAND,ROI,2672
04-Jan-2017 02:45:00,SYSTEM_DEMAND,ROI,2638
04-Jan-2017 03:00:00,SYSTEM_DEMAND,ROI,2601
04-Jan-2017 03:15:00,SYSTEM_DEMAND,ROI,2581
04-Jan-2017 03:30:00,SYSTEM_DEMAND,ROI,2578
04-Jan-2017 03:45:00,SYSTEM_DEMAND,ROI,2564
04-Jan-2017 04:00:00,SYSTEM_DEMAND,ROI,2559
04-Jan-2017 04:15:00,SYSTEM_DEMAND,ROI,2552
04-Jan-2017 04:30:00,SYSTEM_DEMAND,ROI,2545
04-Jan-2017 04:45:00,SYSTEM_DEMAND,ROI,2536
04-Jan-2017 05:00:00,SYSTEM_DEMAND,ROI,2554
04-Jan-2017 05:15:00,SYSTEM_DEMAND,ROI,2565
04-Jan-2017 05:30:00,SYSTEM_DEMAND,ROI,2570
04-Jan-2017 05:45:00,SYSTEM_DEMAND,ROI,2614
04-Jan-2017 06:00:00,SYSTEM_DEMAND,ROI,2667
04-Jan-2017 06:15:00,SYSTEM_DEMAND,ROI,2767
04-Jan-2017 06:30:00,SYSTEM_DEMAND,ROI,2817
04-Jan-2017 06:45:00,SYSTEM_DEMAND,ROI,2917
04-Jan-2017 07:00:00,SYSTEM_DEMAND,ROI,3008
04-Jan-2017 07:15:00,SYSTEM_DEMAND,ROI,3177
04-Jan-2017 07:30:00,SYSTEM_DEMAND,ROI,3244
04-Jan-2017 07:45:00,SYSTEM_DEMAND,ROI,3340
04-Jan-2017 08:00:00,SYSTEM_DEMAND,ROI,3407
04-Jan-2017 08:15:00,SYSTEM_DEMAND,ROI,3493
04-Jan-2017 08:30:00,SYSTEM_DEMAND,ROI,3505
04-Jan-2017 08:45:00,SYSTEM_DEMAND,ROI,3552
04-Jan-2017 09:00:00,SYSTEM_DEMAND,ROI,3617
04-Jan-2017 09:15:00,SYSTEM_DEMAND,ROI,3706
04-Jan-2017 09:30:00,SYSTEM_DEMAND,ROI,3747
04-Jan-2017 09:45:00,SYSTEM_DEMAND,ROI,3796
04-Jan-2017 10:00:00,SYSTEM_DEMAND,ROI,3836
04-Jan-2017 10:15:00,SYSTEM_DEMAND,ROI,3857
04-Jan-2017 10:30:00,SYSTEM_DEMAND,ROI,3883
04-Jan-2017 10:45:00,SYSTEM_DEMAND,ROI,3915
04-Jan-2017 11:00:00,SYSTEM_DEMAND,ROI,3944
04-Jan-2017 11:15:00,SYSTEM_DEMAND,ROI,3961
04-Jan-2017 11:30:00,SYSTEM_DEMAND,ROI,3980
04-Jan-2017 11:45:00,SYSTEM_DEMAND,ROI,3991
04-Jan-2017 12:00:00,SYSTEM_DEMAND,ROI,4004
04-Jan-2017 12:15:00,SYSTEM_DEMAND,ROI,4033
04-Jan-2017 12:30:00,SYSTEM_DEMAND,ROI,4036
04-Jan-2017 12:45:00,SYSTEM_DEMAND,ROI,4049
04-Jan-2017 13:00:00,SYSTEM_DEMAND,ROI,4056
04-Jan-2017 13:15:00,SYSTEM_DEMAND,ROI,4031
04-Jan-2017 13:30:00,SYSTEM_DEMAND,ROI,3986
04-Jan-2017 13:45:00,SYSTEM_DEMAND,ROI,3970
04-Jan-2017 14:00:00,SYSTEM_DEMAND,ROI,3951
04-Jan-2017 14:15:00,SYSTEM_DEMAND,ROI,3967
04-Jan-2017 14:30:00,SYSTEM_DEMAND,ROI,3958
04-Jan-2017 14:45:00,SYSTEM_DEMAND,ROI,3946
04-Jan-2017 15:00:00,SYSTEM_DEMAND,ROI,3938
04-Jan-2017 15:15:00,SYSTEM_DEMAND,ROI,3959
04-Jan-2017 15:30:00,SYSTEM_DEMAND,ROI,3963
04-Jan-2017 15:45:00,SYSTEM_DEMAND,ROI,3994
04-Jan-2017 16:00:00,SYSTEM_DEMAND,ROI,4035
04-Jan-2017 16:15:00,SYSTEM_DEMAND,ROI,4111
04-Jan-2017 16:30:00,SYSTEM_DEMAND,ROI,4195
04-Jan-2017 16:45:00,SYSTEM_DEMAND,ROI,4358
04-Jan-2017 17:00:00,SYSTEM_DEMAND,ROI,4505
04-Jan-2017 17:15:00,SYSTEM_DEMAND,ROI,4593
04-Jan-2017 17:30:00,SYSTEM_DEMAND,ROI,4657
04-Jan-2017 17:45:00,SYSTEM_DEMAND,ROI,4670
04-Jan-2017 18:00:00,SYSTEM_DEMAND,ROI,4647
04-Jan-2017 18:15:00,SYSTEM_DEMAND,ROI,4572
04-Jan-2017 18:30:00,SYSTEM_DEMAND,ROI,4549
04-Jan-2017 18:45:00,SYSTEM_DEMAND,ROI,4483
04-Jan-2017 19:00:00,SYSTEM_DEMAND,ROI,4438
04-Jan-2017 19:15:00,SYSTEM_DEMAND,ROI,4370
04-Jan-2017 19:30:00,SYSTEM_DEMAND,ROI,4308
04-Jan-2017 19:45:00,SYSTEM_DEMAND,ROI,4249
04-Jan-2017 20:00:00,SYSTEM_DEMAND,ROI,4202
04-Jan-2017 20:15:00,SYSTEM_DEMAND,ROI,4152
04-Jan-2017 20:30:00,SYSTEM_DEMAND,ROI,4086
04-Jan-2017 20:45:00,SYSTEM_DEMAND,ROI,4024
04-Jan-2017 21:00:00,SYSTEM_DEMAND,ROI,3977
04-Jan-2017 21:15:00,SYSTEM_DEMAND,ROI,3897
04-Jan-2017 21:30:00,SYSTEM_DEMAND,ROI,3817
04-Jan-2017 21:45:00,SYSTEM_DEMAND,ROI,3733
04-Jan-2017 22:00:00,SYSTEM_DEMAND,ROI,3660
04-Jan-2017 22:15:00,SYSTEM_DEMAND,ROI,3571
04-Jan-2017 22:30:00,SYSTEM_DEMAND,ROI,3484
04-Jan-2017 22:45:00,SYSTEM_DEMAND,ROI,3402
04-Jan-2017 23:00:00,SYSTEM_DEMAND,ROI,3393
04-Jan-2017 23:15:00,SYSTEM_DEMAND,ROI,3399
04-Jan-2017 23:30:00,SYSTEM_DEMAND,ROI,3358
04-Jan-2017 23:45:00,SYSTEM_DEMAND,ROI,3292
05-Jan-2017 00:00:00,SYSTEM_DEMAND,ROI,3210
05-Jan-2017 00:15:00,SYSTEM_DEMAND,ROI,3142
05-Jan-2017 00:30:00,SYSTEM_DEMAND,ROI,3068
05-Jan-2017 00:45:00,SYSTEM_DEMAND,ROI,3004
05-Jan-2017 01:00:00,SYSTEM_DEMAND,ROI,2953
05-Jan-2017 01:15:00,SYSTEM_DEMAND,ROI,2888
05-Jan-2017 01:30:00,SYSTEM_DEMAND,ROI,2834
05-Jan-2017 01:45:00,SYSTEM_DEMAND,ROI,2794
05-Jan-2017 02:00:00,SYSTEM_DEMAND,ROI,2751
05-Jan-2017 02:15:00,SYSTEM_DEMAND,ROI,2724
05-Jan-2017 02:30:00,SYSTEM_DEMAND,ROI,2693
05-Jan-2017 02:45:00,SYSTEM_DEMAND,ROI,2654
05-Jan-2017 03:00:00,SYSTEM_DEMAND,ROI,2627
05-Jan-2017 03:15:00,SYSTEM_DEMAND,ROI,2603
