EffectiveTime,FieldName,Region,Value
01-Jan-2020 13:30:00,SYSTEM_DEMAND,ROI,3379
01-Jan-2020 13:45:00,SYSTEM_DEMAND,ROI,3351
01-Jan-2020 14:00:00,SYSTEM_DEMAND,ROI,3347
01-Jan-2020 14:15:00,SYSTEM_DEMAND,ROI,3307
01-Jan-2020 14:30:00,SYSTEM_DEMAND,ROI,3301
01-Jan-2020 14:45:00,SYSTEM_DEMAND,ROI,3263
01-Jan-2020 15:00:00,SYSTEM_DEMAND,ROI,3276
01-Jan-2020 15:15:00,SYSTEM_DEMAND,ROI,3283
01-Jan-2020 15:30:00,SYSTEM_DEMAND,ROI,3281
01-Jan-2020 15:45:00,SYSTEM_DEMAND,ROI,3364
01-Jan-2020 16:00:00,SYSTEM_DEMAND,ROI,3400
01-Jan-2020 16:15:00,SYSTEM_DEMAND,ROI,3437
01-Jan-2020 16:30:00,SYSTEM_DEMAND,ROI,3517
01-Jan-2020 16:45:00,SYSTEM_DEMAND,ROI,3652
01-Jan-2020 17:00:00,SYSTEM_DEMAND,ROI,3718
01-Jan-2020 17:15:00,SYSTEM_DEMAND,ROI,3805
01-Jan-2020 17:30:00,SYSTEM_DEMAND,ROI,3816
01-Jan-2020 17:45:00,SYSTEM_DEMAND,ROI,3820
01-Jan-2020 18:00:00,SYSTEM_DEMAND,ROI,3816
01-Jan-2020 18:15:00,SYSTEM_DEMAND,ROI,3790
01-Jan-2020 18:30:00,SYSTEM_DEMAND,ROI,3750
01-Jan-2020 18:45:00,SYSTEM_DEMAND,ROI,3694
01-Jan-2020 19:00:00,SYSTEM_DEMAND,ROI,3647
01-Jan-2020 19:15:00,SYSTEM_DEMAND,ROI,3633
01-Jan-2020 19:30:00,SYSTEM_DEMAND,ROI,3615
01-Jan-2020 19:45:00,SYSTEM_DEMAND,ROI,3593
01-Jan-2020 20:00:00,SYSTEM_DEMAND,ROI,3567
01-Jan-2020 20:15:00,SYSTEM_DEMAND,ROI,3525
01-Jan-2020 20:30:00,SYSTEM_DEMAND,ROI,3477
01-Jan-2020 20:45:00,SYSTEM_DEMAND,ROI,3427
01-Jan-2020 21:00:00,SYSTEM_DEMAND,ROI,3410
01-Jan-2020 21:15:00,SYSTEM_DEMAND,ROI,3368
01-Jan-2020 21:30:00,SYSTEM_DEMAND,ROI,3302
01-Jan-2020 21:45:00,SYSTEM_DEMAND,ROI,3233
01-Jan-2020 22:00:00,SYSTEM_DEMAND,ROI,3187
01-Jan-2020 22:15:00,SYSTEM_DEMAND,ROI,3129
01-Jan-2020 22:30:00,SYSTEM_DEMAND,ROI,3107
01-Jan-2020 22:45:00,SYSTEM_DEMAND,ROI,3003
01-Jan-2020 23:00:00,SYSTEM_DEMAND,ROI,3013
01-Jan-2020 23:15:00,SYSTEM_DEMAND,ROI,3049
01-Jan-2020 23:30:00,SYSTEM_DEMAND,ROI,3016
01-Jan-2020 23:45:00,SYSTEM_DEMAND,ROI,2951
02-Jan-2020 00:00:00,SYSTEM_DEMAND,ROI,2898
02-Jan-2020 00:15:00,SYSTEM_DEMAND,ROI,2847
02-Jan-2020 00:30:00,SYSTEM_DEMAND,ROI,2791
02-Jan-2020 00:45:00,SYSTEM_DEMAND,ROI,2727
02-Jan-2020 01:00:00,SYSTEM_DEMAND,ROI,2655
02-Jan-2020 01:15:00,SYSTEM_DEMAND,ROI,2587
02-Jan-2020 01:30:00,SYSTEM_DEMAND,ROI,2509
02-Jan-2020 01:45:00,SYSTEM_DEMAND,ROI,2486
02-Jan-2020 02:00:00,SYSTEM_DEMAND,ROI,2440
02-Jan-2020 02:15:00,SYSTEM_DEMAND,ROI,2420
02-Jan-2020 02:30:00,SYSTEM_DEMAND,ROI,2386
02-Jan-2020 02:45:00,SYSTEM_DEMAND,ROI,2354
02-Jan-2020 03:00:00,SYSTEM_DEMAND,ROI,2330
02-Jan-2020 03:15:00,SYSTEM_DEMAND,ROI,2352
02-Jan-2020 03:30:00,SYSTEM_DEMAND,ROI,2345
02-Jan-2020 03:45:00,SYSTEM_DEMAND,ROI,2369
02-Jan-2020 04:00:00,SYSTEM_DEMAND,ROI,2363
02-Jan-2020 04:15:00,SYSTEM_DEMAND,ROI,2355
02-Jan-2020 04:30:00,SYSTEM_DEMAND,ROI,2357
02-Jan-2020 04:45:00,SYSTEM_DEMAND,ROI,2350
02-Jan-2020 05:00:00,SYSTEM_DEMAND,ROI,2341
02-Jan-2020 05:15:00,SYSTEM_DEMAND,ROI,2374
02-Jan-2020 05:30:00,SYSTEM_DEMAND,ROI,2412
02-Jan-2020 05:45:00,SYSTEM_DEMAND,ROI,2468
02-Jan-2020 06:00:00,SYSTEM_DEMAND,ROI,2525
02-Jan-2020 06:15:00,SYSTEM_DEMAND,ROI,2621
02-Jan-2020 06:30:00,SYSTEM_DEMAND,ROI,2659
02-Jan-2020 06:45:00,SYSTEM_DEMAND,ROI,2777
02-Jan-2020 07:00:00,SYSTEM_DEMAND,ROI,2851
02-Jan-2020 07:15:00,SYSTEM_DEMAND,ROI,2960
02-Jan-2020 07:30:00,SYSTEM_DEMAND,ROI,3031
02-Jan-2020 07:45:00,SYSTEM_DEMAND,ROI,3123
02-Jan-2020 08:00:00,SYSTEM_DEMAND,ROI,3179
02-Jan-2020 08:15:00,SYSTEM_DEMAND,ROI,3256
02-Jan-2020 08:30:00,SYSTEM_DEMAND,ROI,3294
02-Jan-2020 08:45:00,SYSTEM_DEMAND,ROI,3357
02-Jan-2020 09:00:00,SYSTEM_DEMAND,ROI,3462
02-Jan-2020 09:15:00,SYSTEM_DEMAND,ROI,3526
02-Jan-2020 09:30:00,SYSTEM_DEMAND,ROI,3595
02-Jan-2020 09:45:00,SYSTEM_DEMAND,ROI,3647
02-Jan-2020 10:00:00,SYSTEM_DEMAND,ROI,3679
02-Jan-2020 10:15:00,SYSTEM_DEMAND,ROI,3731
02-Jan-2020 10:30:00,SYSTEM_DEMAND,ROI,3792
02-Jan-2020 10:45:00,SYSTEM_DEMAND,ROI,3824
02-Jan-2020 11:00:00,SYSTEM_DEMAND,ROI,3843
02-Jan-2020 11:15:00,SYSTEM_DEMAND,ROI,3926
02-Jan-2020 11:30:00,SYSTEM_DEMAND,ROI,3955
02-Jan-2020 11:45:00,SYSTEM_DEMAND,ROI,3988
02-Jan-2020 12:00:00,SYSTEM_DEMAND,ROI,4024
02-Jan-2020 12:15:00,SYSTEM_DEMAND,ROI,4021
02-Jan-2020 12:30:00,SYSTEM_DEMAND,ROI,4060
02-Jan-2020 12:45:00,SYSTEM_DEMAND,ROI,4054
02-Jan-2020 13:00:00,SYSTEM_DEMAND,ROI,4060
02-Jan-2020 13:15:00,SYSTEM_DEMAND,ROI,4052
02-Jan-2020 13:30:00,SYSTEM_DEMAND,ROI,4008
02-Jan-2020 13:45:00,SYSTEM_DEMAND,ROI,3966
02-Jan-2020 14:00:00,SYSTEM_DEMAND,ROI,3953
02-Jan-2020 14:15:00,SYSTEM_DEMAND,ROI,3933
02-Jan-2020 14:30:00,SYSTEM_DEMAND,ROI,3920
02-Jan-2020 14:45:00,SYSTEM_DEMAND,ROI,3915
02-Jan-2020 15:00:00,SYSTEM_DEMAND,ROI,3927
02-Jan-2020 15:15:00,SYSTEM_DEMAND,ROI,3935
02-Jan-2020 15:30:00,SYSTEM_DEMAND,ROI,3956
02-Jan-2020 15:45:00,SYSTEM_DEMAND,ROI,3967
02-Jan-2020 16:00:00,SYSTEM_DEMAND,ROI,3988
02-Jan-2020 16:15:00,SYSTEM_DEMAND,ROI,4038
02-Jan-2020 16:30:00,SYSTEM_DEMAND,ROI,4114
02-Jan-2020 16:45:00,SYSTEM_DEMAND,ROI,4235
02-Jan-2020 17:00:00,SYSTEM_DEMAND,ROI,4323
02-Jan-2020 17:15:00,SYSTEM_DEMAND,ROI,4379
02-Jan-2020 17:30:00,SYSTEM_DEMAND,ROI,4401
02-Jan-2020 17:45:00,SYSTEM_DEMAND,ROI,4406
02-Jan-2020 18:00:00,SYSTEM_DEMAND,ROI,4393
02-Jan-2020 18:15:00,SYSTEM_DEMAND,ROI,4330
02-Jan-2020 18:30:00,SYSTEM_DEMAND,ROI,4299
02-Jan-2020 18:45:00,SYSTEM_DEMAND,ROI,4195
02-Jan-2020 19:00:00,SYSTEM_DEMAND,ROI,4136
02-Jan-2020 19:15:00,SYSTEM_DEMAND,ROI,4099
02-Jan-2020 19:30:00,SYSTEM_DEMAND,ROI,4068
02-Jan-2020 19:45:00,SYSTEM_DEMAND,ROI,4054
02-Jan-2020 20:00:00,SYSTEM_DEMAND,ROI,3969
02-Jan-2020 20:15:00,SYSTEM_DEMAND,ROI,3879
02-Jan-2020 20:30:00,SYSTEM_DEMAND,ROI,3806
02-Jan-2020 20:45:00,SYSTEM_DEMAND,ROI,3754
02-Jan-2020 21:00:00,SYSTEM_DEMAND,ROI,3711
02-Jan-2020 21:15:00,SYSTEM_DEMAND,ROI,3618
02-Jan-2020 21:30:00,SYSTEM_DEMAND,ROI,3569
02-Jan-2020 21:45:00,SYSTEM_DEMAND,ROI,3491
02-Jan-2020 22:00:00,SYSTEM_DEMAND,ROI,3462
02-Jan-2020 22:15:00,SYSTEM_DEMAND,ROI,3366
02-Jan-2020 22:30:00,SYSTEM_DEMAND,ROI,3361
02-Jan-2020 22:45:00,SYSTEM_DEMAND,ROI,3294
02-Jan-2020 23:00:00,SYSTEM_DEMAND,ROI,3281
02-Jan-2020 23:15:00,SYSTEM_DEMAND,ROI,3305
02-Jan-2020 23:30:00,SYSTEM_DEMAND,ROI,3269
02-Jan-2020 23:45:00,SYSTEM_DEMAND,ROI,3210
03-Jan-2020 00:00:00,SYSTEM_DEMAND,ROI,3168
03-Jan-2020 00:15:00,SYSTEM_DEMAND,ROI,3151
03-Jan-2020 00:30:00,SYSTEM_DEMAND,ROI,3027
03-Jan-2020 00:45:00,SYSTEM_DEMAND,ROI,2953
03-Jan-2020 01:00:00,SYSTEM_DEMAND,ROI,2926
03-Jan-2020 01:15:00,SYSTEM_DEMAND,ROI,2919
03-Jan-2020 01:30:00,SYSTEM_DEMAND,ROI,2878
03-Jan-2020 01:45:00,SYSTEM_DEMAND,ROI,2810
03-Jan-2020 02:00:00,SYSTEM_DEMAND,ROI,2745
03-Jan-2020 02:15:00,SYSTEM_DEMAND,ROI,2740
03-Jan-2020 02:30:00,SYSTEM_DEMAND,ROI,2714
03-Jan-2020 02:45:00,SYSTEM_DEMAND,ROI,2677
03-Jan-2020 03:00:00,SYSTEM_DEMAND,ROI,2644
03-Jan-2020 03:15:00,SYSTEM_DEMAND,ROI,2612
03-Jan-2020 03:30:00,SYSTEM_DEMAND,ROI,2580
03-Jan-2020 03:45:00,SYSTEM_DEMAND,ROI,2578
03-Jan-2020 04:00:00,SYSTEM_DEMAND,ROI,2570
03-Jan-2020 04:15:00,SYSTEM_DEMAND,ROI,2575
03-Jan-2020 04:30:00,SYSTEM_DEMAND,ROI,2587
03-Jan-2020 04:45:00,SYSTEM_DEMAND,ROI,2605
03-Jan-2020 05:00:00,SYSTEM_DEMAND,ROI,2607
03-Jan-2020 05:15:00,SYSTEM_DEMAND,ROI,2631
03-Jan-2020 05:30:00,SYSTEM_DEMAND,ROI,2598
03-Jan-2020 05:45:00,SYSTEM_DEMAND,ROI,2591
03-Jan-2020 06:00:00,SYSTEM_DEMAND,ROI,2702
03-Jan-2020 06:15:00,SYSTEM_DEMAND,ROI,2834
03-Jan-2020 06:30:00,SYSTEM_DEMAND,ROI,2890
03-Jan-2020 06:45:00,SYSTEM_DEMAND,ROI,2964
03-Jan-2020 07:00:00,SYSTEM_DEMAND,ROI,3084
03-Jan-2020 07:15:00,SYSTEM_DEMAND,ROI,3221
03-Jan-2020 07:30:00,SYSTEM_DEMAND,ROI,3285
03-Jan-2020 07:45:00,SYSTEM_DEMAND,ROI,3376
03-Jan-2020 08:00:00,SYSTEM_DEMAND,ROI,3465
03-Jan-2020 08:15:00,SYSTEM_DEMAND,ROI,3526
03-Jan-2020 08:30:00,SYSTEM_DEMAND,ROI,3532
03-Jan-2020 08:45:00,SYSTEM_DEMAND,ROI,3564
03-Jan-2020 09:00:00,SYSTEM_DEMAND,ROI,3620
03-Jan-2020 09:15:00,SYSTEM_DEMAND,ROI,3703
03-Jan-2020 09:30:00,SYSTEM_DEMAND,ROI,3767
03-Jan-2020 09:45:00,SYSTEM_DEMAND,ROI,3821
03-Jan-2020 10:00:00,SYSTEM_DEMAND,ROI,3856
03-Jan-2020 10:15:00,SYSTEM_DEMAND,ROI,3877
03-Jan-2020 10:30:00,SYSTEM_DEMAND,ROI,3920
03-Jan-2020 10:45:00,SYSTEM_DEMAND,ROI,3928
03-Jan-2020 11:00:00,SYSTEM_DEMAND,ROI,3940
03-Jan-2020 11:15:00,SYSTEM_DEMAND,ROI,3950
03-Jan-2020 11:30:00,SYSTEM_DEMAND,ROI,3948
03-Jan-2020 11:45:00,SYSTEM_DEMAND,ROI,3940
03-Jan-2020 12:00:00,SYSTEM_DEMAND,ROI,3949
03-Jan-2020 12:15:00,SYSTEM_DEMAND,ROI,3971
03-Jan-2020 12:30:00,SYSTEM_DEMAND,ROI,3966
03-Jan-2020 12:45:00,SYSTEM_DEMAND,ROI,3974
03-Jan-2020 13:00:00,SYSTEM_DEMAND,ROI,3936
03-Jan-2020 13:15:00,SYSTEM_DEMAND,ROI,3907
03-Jan-2020 13:30:00,SYSTEM_DEMAND,ROI,3863
03-Jan-2020 13:45:00,SYSTEM_DEMAND,ROI,3859
03-Jan-2020 14:00:00,SYSTEM_DEMAND,ROI,3864
03-Jan-2020 14:15:00,SYSTEM_DEMAND,ROI,3850
03-Jan-2020 14:30:00,SYSTEM_DEMAND,ROI,3853
03-Jan-2020 14:45:00,SYSTEM_DEMAND,ROI,3845
03-Jan-2020 15:00:00,SYSTEM_DEMAND,ROI,3823
03-Jan-2020 15:15:00,SYSTEM_DEMAND,ROI,3834
03-Jan-2020 15:30:00,SYSTEM_DEMAND,ROI,3848
03-Jan-2020 15:45:00,SYSTEM_DEMAND,ROI,3873
03-Jan-2020 16:00:00,SYSTEM_DEMAND,ROI,3911
03-Jan-2020 16:15:00,SYSTEM_DEMAND,ROI,3958
03-Jan-2020 16:30:00,SYSTEM_DEMAND,ROI,4071
03-Jan-2020 16:45:00,SYSTEM_DEMAND,ROI,4241
03-Jan-2020 17:00:00,SYSTEM_DEMAND,ROI,4341
03-Jan-2020 17:15:00,SYSTEM_DEMAND,ROI,4398
03-Jan-2020 17:30:00,SYSTEM_DEMAND,ROI,4450
03-Jan-2020 17:45:00,SYSTEM_DEMAND,ROI,4452
03-Jan-2020 18:00:00,SYSTEM_DEMAND,ROI,4424
03-Jan-2020 18:15:00,SYSTEM_DEMAND,ROI,4377
03-Jan-2020 18:30:00,SYSTEM_DEMAND,ROI,4356
03-Jan-2020 18:45:00,SYSTEM_DEMAND,ROI,4314
03-Jan-2020 19:00:00,SYSTEM_DEMAND,ROI,4275
03-Jan-2020 19:15:00,SYSTEM_DEMAND,ROI,4234
03-Jan-2020 19:30:00,SYSTEM_DEMAND,ROI,4139
03-Jan-2020 19:45:00,SYSTEM_DEMAND,ROI,4059
03-Jan-2020 20:00:00,SYSTEM_DEMAND,ROI,4024
03-Jan-2020 20:15:00,SYSTEM_DEMAND,ROI,3962
03-Jan-2020 20:30:00,SYSTEM_DEMAND,ROI,3916
03-Jan-2020 20:45:00,SYSTEM_DEMAND,ROI,3836
03-Jan-2020 21:00:00,SYSTEM_DEMAND,ROI,3768
03-Jan-2020 21:15:00,SYSTEM_DEMAND,ROI,3680
03-Jan-2020 21:30:00,SYSTEM_DEMAND,ROI,3620
03-Jan-2020 21:45:00,SYSTEM_DEMAND,ROI,3560
03-Jan-2020 22:00:00,SYSTEM_DEMAND,ROI,3470
03-Jan-2020 22:15:00,SYSTEM_DEMAND,ROI,3393
03-Jan-2020 22:30:00,SYSTEM_DEMAND,ROI,3384
03-Jan-2020 22:45:00,SYSTEM_DEMAND,ROI,3306
03-Jan-2020 23:00:00,SYSTEM_DEMAND,ROI,3321
03-Jan-2020 23:15:00,SYSTEM_DEMAND,ROI,3328
03-Jan-2020 23:30:00,SYSTEM_DEMAND,ROI,3324
03-Jan-2020 23:45:00,SYSTEM_DEMAND,ROI,3261
04-Jan-2020 00:00:00,SYSTEM_DEMAND,ROI,3183
04-Jan-2020 00:15:00,SYSTEM_DEMAND,ROI,3101
04-Jan-2020 00:30:00,SYSTEM_DEMAND,ROI,3028
04-Jan-2020 00:45:00,SYSTEM_DEMAND,ROI,2984
04-Jan-2020 01:00:00,SYSTEM_DEMAND,ROI,2907
04-Jan-2020 01:15:00,SYSTEM_DEMAND,ROI,2871
04-Jan-2020 01:30:00,SYSTEM_DEMAND,ROI,2802
04-Jan-2020 01:45:00,SYSTEM_DEMAND,ROI,2745
04-Jan-2020 02:00:00,SYSTEM_DEMAND,ROI,2719
04-Jan-2020 02:15:00,SYSTEM_DEMAND,ROI,2685
04-Jan-2020 02:30:00,SYSTEM_DEMAND,ROI,2636
04-Jan-2020 02:45:00,SYSTEM_DEMAND,ROI,2624
04-Jan-2020 03:00:00,SYSTEM_DEMAND,ROI,2570
04-Jan-2020 03:15:00,SYSTEM_DEMAND,ROI,2545
04-Jan-2020 03:30:00,SYSTEM_DEMAND,ROI,2541
04-Jan-2020 03:45:00,SYSTEM_DEMAND,ROI,2553
04-Jan-2020 04:00:00,SYSTEM_DEMAND,ROI,2532
04-Jan-2020 04:15:00,SYSTEM_DEMAND,ROI,2532
04-Jan-2020 04:30:00,SYSTEM_DEMAND,ROI,2538
04-Jan-2020 04:45:00,SYSTEM_DEMAND,ROI,2486
04-Jan-2020 05:00:00,SYSTEM_DEMAND,ROI,2483
04-Jan-2020 05:15:00,SYSTEM_DEMAND,ROI,2517
04-Jan-2020 05:30:00,SYSTEM_DEMAND,ROI,2541
04-Jan-2020 05:45:00,SYSTEM_DEMAND,ROI,2556
04-Jan-2020 06:00:00,SYSTEM_DEMAND,ROI,2600
04-Jan-2020 06:15:00,SYSTEM_DEMAND,ROI,2636
04-Jan-2020 06:30:00,SYSTEM_DEMAND,ROI,2647
04-Jan-2020 06:45:00,SYSTEM_DEMAND,ROI,2671
04-Jan-2020 07:00:00,SYSTEM_DEMAND,ROI,2729
04-Jan-2020 07:15:00,SYSTEM_DEMAND,ROI,2825
04-Jan-2020 07:30:00,SYSTEM_DEMAND,ROI,2831
04-Jan-2020 07:45:00,SYSTEM_DEMAND,ROI,2856
04-Jan-2020 08:00:00,SYSTEM_DEMAND,ROI,2889
04-Jan-2020 08:15:00,SYSTEM_DEMAND,ROI,2972
04-Jan-2020 08:30:00,SYSTEM_DEMAND,ROI,2999
04-Jan-2020 08:45:00,SYSTEM_DEMAND,ROI,3055
04-Jan-2020 09:00:00,SYSTEM_DEMAND,ROI,3093
04-Jan-2020 09:15:00,SYSTEM_DEMAND,ROI,3225
04-Jan-2020 09:30:00,SYSTEM_DEMAND,ROI,3279
04-Jan-2020 09:45:00,SYSTEM_DEMAND,ROI,3335
04-Jan-2020 10:00:00,SYSTEM_DEMAND,ROI,3380
04-Jan-2020 10:15:00,SYSTEM_DEMAND,ROI,3428
04-Jan-2020 10:30:00,SYSTEM_DEMAND,ROI,3460
04-Jan-2020 10:45:00,SYSTEM_DEMAND,ROI,3506
04-Jan-2020 11:00:00,SYSTEM_DEMAND,ROI,3522
04-Jan-2020 11:15:00,SYSTEM_DEMAND,ROI,3555
04-Jan-2020 11:30:00,SYSTEM_DEMAND,ROI,3563
04-Jan-2020 11:45:00,SYSTEM_DEMAND,ROI,3562
04-Jan-2020 12:00:00,SYSTEM_DEMAND,ROI,3567
04-Jan-2020 12:15:00,SYSTEM_DEMAND,ROI,3621
04-Jan-2020 12:30:00,SYSTEM_DEMAND,ROI,3615
04-Jan-2020 12:45:00,SYSTEM_DEMAND,ROI,3607
04-Jan-2020 13:00:00,SYSTEM_DEMAND,ROI,3606
04-Jan-2020 13:15:00,SYSTEM_DEMAND,ROI,3602
04-Jan-2020 13:30:00,SYSTEM_DEMAND,ROI,3583
04-Jan-2020 13:45:00,SYSTEM_DEMAND,ROI,3548
04-Jan-2020 14:00:00,SYSTEM_DEMAND,ROI,3552
04-Jan-2020 14:15:00,SYSTEM_DEMAND,ROI,3544
04-Jan-2020 14:30:00,SYSTEM_DEMAND,ROI,3544
04-Jan-2020 14:45:00,SYSTEM_DEMAND,ROI,3530
04-Jan-2020 15:00:00,SYSTEM_DEMAND,ROI,3530
04-Jan-2020 15:15:00,SYSTEM_DEMAND,ROI,3562
04-Jan-2020 15:30:00,SYSTEM_DEMAND,ROI,3561
04-Jan-2020 15:45:00,SYSTEM_DEMAND,ROI,3576
04-Jan-2020 16:00:00,SYSTEM_DEMAND,ROI,3612
04-Jan-2020 16:15:00,SYSTEM_DEMAND,ROI,3699
04-Jan-2020 16:30:00,SYSTEM_DEMAND,ROI,3782
04-Jan-2020 16:45:00,SYSTEM_DEMAND,ROI,3915
04-Jan-2020 17:00:00,SYSTEM_DEMAND,ROI,4054
04-Jan-2020 17:15:00,SYSTEM_DEMAND,ROI,4158
04-Jan-2020 17:30:00,SYSTEM_DEMAND,ROI,4201
04-Jan-2020 17:45:00,SYSTEM_DEMAND,ROI,4194
04-Jan-2020 18:00:00,SYSTEM_DEMAND,ROI,4143
04-Jan-2020 18:15:00,SYSTEM_DEMAND,ROI,4110
04-Jan-2020 18:30:00,SYSTEM_DEMAND,ROI,4089
04-Jan-2020 18:45:00,SYSTEM_DEMAND,ROI,4026
04-Jan-2020 19:00:00,SYSTEM_DEMAND,ROI,3965
04-Jan-2020 19:15:00,SYSTEM_DEMAND,ROI,3926
04-Jan-2020 19:30:00,SYSTEM_DEMAND,ROI,3890
04-Jan-2020 19:45:00,SYSTEM_DEMAND,ROI,3815
04-Jan-2020 20:00:00,SYSTEM_DEMAND,ROI,3778
04-Jan-2020 20:15:00,SYSTEM_DEMAND,ROI,3745
04-Jan-2020 20:30:00,SYSTEM_DEMAND,ROI,3689
04-Jan-2020 20:45:00,SYSTEM_DEMAND,ROI,3656
04-Jan-2020 21:00:00,SYSTEM_DEMAND,ROI,3612
04-Jan-2020 21:15:00,SYSTEM_DEMAND,ROI,3546
04-Jan-2020 21:30:00,SYSTEM_DEMAND,ROI,3518
04-Jan-2020 21:45:00,SYSTEM_DEMAND,ROI,3453
04-Jan-2020 22:00:00,SYSTEM_DEMAND,ROI,3391
04-Jan-2020 22:15:00,SYSTEM_DEMAND,ROI,3345
04-Jan-2020 22:30:00,SYSTEM_DEMAND,ROI,3287
04-Jan-2020 22:45:00,SYSTEM_DEMAND,ROI,3203
04-Jan-2020 23:00:00,SYSTEM_DEMAND,ROI,3210
04-Jan-2020 23:15:00,SYSTEM_DEMAND,ROI,3245
04-Jan-2020 23:30:00,SYSTEM_DEMAND,ROI,3170
04-Jan-2020 23:45:00,SYSTEM_DEMAND,ROI,3081
05-Jan-2020 00:00:00,SYSTEM_DEMAND,ROI,3043
05-Jan-2020 00:15:00,SYSTEM_DEMAND,ROI,2977
05-Jan-2020 00:30:00,SYSTEM_DEMAND,ROI,2945
05-Jan-2020 00:45:00,SYSTEM_DEMAND,ROI,2839
05-Jan-2020 01:00:00,SYSTEM_DEMAND,ROI,2787
05-Jan-2020 01:15:00,SYSTEM_DEMAND,ROI,2790
05-Jan-2020 01:30:00,SYSTEM_DEMAND,ROI,2744
05-Jan-2020 01:45:00,SYSTEM_DEMAND,ROI,2706
05-Jan-2020 02:00:00,SYSTEM_DEMAND,ROI,2671
05-Jan-2020 02:15:00,SYSTEM_DEMAND,ROI,2675
05-Jan-2020 02:30:00,SYSTEM_DEMAND,ROI,2643
05-Jan-2020 02:45:00,SYSTEM_DEMAND,ROI,2619
05-Jan-2020 03:00:00,SYSTEM_DEMAND,ROI,2578
05-Jan-2020 03:15:00,SYSTEM_DEMAND,ROI,2525
