EffectiveTime,FieldName,Region,Value
01-Jan-2016 08:45:00,SYSTEM_DEMAND,ROI,2292
01-Jan-2016 09:00:00,SYSTEM_DEMAND,ROI,2311
01-Jan-2016 09:15:00,SYSTEM_DEMAND,ROI,2377
01-Jan-2016 09:30:00,SYSTEM_DEMAND,ROI,2423
01-Jan-2016 09:45:00,SYSTEM_DEMAND,ROI,2479
01-Jan-2016 10:00:00,SYSTEM_DEMAND,ROI,2580
01-Jan-2016 10:15:00,SYSTEM_DEMAND,ROI,2648
01-Jan-2016 10:30:00,SYSTEM_DEMAND,ROI,2727
01-Jan-2016 10:45:00,SYSTEM_DEMAND,ROI,2814
01-Jan-2016 11:00:00,SYSTEM_DEMAND,ROI,2889
01-Jan-2016 11:15:00,SYSTEM_DEMAND,ROI,2954
01-Jan-2016 11:30:00,SYSTEM_DEMAND,ROI,3001
01-Jan-2016 11:45:00,SYSTEM_DEMAND,ROI,3073
01-Jan-2016 12:00:00,SYSTEM_DEMAND,ROI,3131
01-Jan-2016 12:15:00,SYSTEM_DEMAND,ROI,3222
01-Jan-2016 12:30:00,SYSTEM_DEMAND,ROI,3271
01-Jan-2016 12:45:00,SYSTEM_DEMAND,ROI,3303
01-Jan-2016 13:00:00,SYSTEM_DEMAND,ROI,3341
01-Jan-2016 13:15:00,SYSTEM_DEMAND,ROI,3350
01-Jan-2016 13:30:00,SYSTEM_DEMAND,ROI,3355
01-Jan-2016 13:45:00,SYSTEM_DEMAND,ROI,3333
01-Jan-2016 14:00:00,SYSTEM_DEMAND,ROI,3323
01-Jan-2016 14:15:00,SYSTEM_DEMAND,ROI,3338
01-Jan-2016 14:30:00,SYSTEM_DEMAND,ROI,3334
01-Jan-2016 14:45:00,SYSTEM_DEMAND,ROI,3333
01-Jan-2016 15:00:00,SYSTEM_DEMAND,ROI,3314
01-Jan-2016 15:15:00,SYSTEM_DEMAND,ROI,3314
01-Jan-2016 15:30:00,SYSTEM_DEMAND,ROI,3330
01-Jan-2016 15:45:00,SYSTEM_DEMAND,ROI,3354
01-Jan-2016 16:00:00,SYSTEM_DEMAND,ROI,3392
01-Jan-2016 16:15:00,SYSTEM_DEMAND,ROI,3461
01-Jan-2016 16:30:00,SYSTEM_DEMAND,ROI,3552
01-Jan-2016 16:45:00,SYSTEM_DEMAND,ROI,3606
01-Jan-2016 17:00:00,SYSTEM_DEMAND,ROI,3647
01-Jan-2016 17:15:00,SYSTEM_DEMAND,ROI,3680
01-Jan-2016 17:30:00,SYSTEM_DEMAND,ROI,3693
01-Jan-2016 17:45:00,SYSTEM_DEMAND,ROI,3689
01-Jan-2016 18:00:00,SYSTEM_DEMAND,ROI,3673
01-Jan-2016 18:15:00,SYSTEM_DEMAND,ROI,3609
01-Jan-2016 18:30:00,SYSTEM_DEMAND,ROI,3570
01-Jan-2016 18:45:00,SYSTEM_DEMAND,ROI,3521
01-Jan-2016 19:00:00,SYSTEM_DEMAND,ROI,3491
01-Jan-2016 19:15:00,SYSTEM_DEMAND,ROI,3451
01-Jan-2016 19:30:00,SYSTEM_DEMAND,ROI,3399
01-Jan-2016 19:45:00,SYSTEM_DEMAND,ROI,3378
01-Jan-2016 20:00:00,SYSTEM_DEMAND,ROI,3338
01-Jan-2016 20:15:00,SYSTEM_DEMAND,ROI,3311
01-Jan-2016 20:30:00,SYSTEM_DEMAND,ROI,3245
01-Jan-2016 20:45:00,SYSTEM_DEMAND,ROI,3237
01-Jan-2016 21:00:00,SYSTEM_DEMAND,ROI,3228
01-Jan-2016 21:15:00,SYSTEM_DEMAND,ROI,3162
01-Jan-2016 21:30:00,SYSTEM_DEMAND,ROI,3128
01-Jan-2016 21:45:00,SYSTEM_DEMAND,ROI,3098
01-Jan-2016 22:00:00,SYSTEM_DEMAND,ROI,3026
01-Jan-2016 22:15:00,SYSTEM_DEMAND,ROI,2954
01-Jan-2016 22:30:00,SYSTEM_DEMAND,ROI,2927
01-Jan-2016 22:45:00,SYSTEM_DEMAND,ROI,2884
01-Jan-2016 23:00:00,SYSTEM_DEMAND,ROI,2905
01-Jan-2016 23:15:00,SYSTEM_DEMAND,ROI,2972
01-Jan-2016 23:30:00,SYSTEM_DEMAND,ROI,2936
01-Jan-2016 23:45:00,SYSTEM_DEMAND,ROI,2903
02-Jan-2016 00:00:00,SYSTEM_DEMAND,ROI,2841
02-Jan-2016 00:15:00,SYSTEM_DEMAND,ROI,2772
02-Jan-2016 00:30:00,SYSTEM_DEMAND,ROI,2712
02-Jan-2016 00:45:00,SYSTEM_DEMAND,ROI,2667
02-Jan-2016 01:00:00,SYSTEM_DEMAND,ROI,2583
02-Jan-2016 01:15:00,SYSTEM_DEMAND,ROI,2525
02-Jan-2016 01:30:00,SYSTEM_DEMAND,ROI,2456
02-Jan-2016 01:45:00,SYSTEM_DEMAND,ROI,2417
02-Jan-2016 02:00:00,SYSTEM_DEMAND,ROI,2370
02-Jan-2016 02:15:00,SYSTEM_DEMAND,ROI,2321
02-Jan-2016 02:30:00,SYSTEM_DEMAND,ROI,2271
02-Jan-2016 02:45:00,SYSTEM_DEMAND,ROI,2247
02-Jan-2016 03:00:00,SYSTEM_DEMAND,ROI,2219
02-Jan-2016 03:15:00,SYSTEM_DEMAND,ROI,2196
02-Jan-2016 03:30:00,SYSTEM_DEMAND,ROI,2175
02-Jan-2016 03:45:00,SYSTEM_DEMAND,ROI,2155
02-Jan-2016 04:00:00,SYSTEM_DEMAND,ROI,2140
02-Jan-2016 04:15:00,SYSTEM_DEMAND,ROI,2139
02-Jan-2016 04:30:00,SYSTEM_DEMAND,ROI,2134
02-Jan-2016 04:45:00,SYSTEM_DEMAND,ROI,2114
02-Jan-2016 05:00:00,SYSTEM_DEMAND,ROI,2140
02-Jan-2016 05:15:00,SYSTEM_DEMAND,ROI,2134
02-Jan-2016 05:30:00,SYSTEM_DEMAND,ROI,2112
02-Jan-2016 05:45:00,SYSTEM_DEMAND,ROI,2131
02-Jan-2016 06:00:00,SYSTEM_DEMAND,ROI,2146
02-Jan-2016 06:15:00,SYSTEM_DEMAND,ROI,2195
02-Jan-2016 06:30:00,SYSTEM_DEMAND,ROI,2209
02-Jan-2016 06:45:00,SYSTEM_DEMAND,ROI,2236
02-Jan-2016 07:00:00,SYSTEM_DEMAND,ROI,2274
02-Jan-2016 07:15:00,SYSTEM_DEMAND,ROI,2321
02-Jan-2016 07:30:00,SYSTEM_DEMAND,ROI,2359
02-Jan-2016 07:45:00,SYSTEM_DEMAND,ROI,2386
02-Jan-2016 08:00:00,SYSTEM_DEMAND,ROI,2397
02-Jan-2016 08:15:00,SYSTEM_DEMAND,ROI,2438
02-Jan-2016 08:30:00,SYSTEM_DEMAND,ROI,2475
02-Jan-2016 08:45:00,SYSTEM_DEMAND,ROI,2505
02-Jan-2016 09:00:00,SYSTEM_DEMAND,ROI,2565
02-Jan-2016 09:15:00,SYSTEM_DEMAND,ROI,2662
02-Jan-2016 09:30:00,SYSTEM_DEMAND,ROI,2728
02-Jan-2016 09:45:00,SYSTEM_DEMAND,ROI,2803
02-Jan-2016 10:00:00,SYSTEM_DEMAND,ROI,2888
02-Jan-2016 10:15:00,SYSTEM_DEMAND,ROI,2959
02-Jan-2016 10:30:00,SYSTEM_DEMAND,ROI,3009
02-Jan-2016 10:45:00,SYSTEM_DEMAND,ROI,3050
02-Jan-2016 11:00:00,SYSTEM_DEMAND,ROI,3071
02-Jan-2016 11:15:00,SYSTEM_DEMAND,ROI,3089
02-Jan-2016 11:30:00,SYSTEM_DEMAND,ROI,3131
02-Jan-2016 11:45:00,SYSTEM_DEMAND,ROI,3149
02-Jan-2016 12:00:00,SYSTEM_DEMAND,ROI,3182
02-Jan-2016 12:15:00,SYSTEM_DEMAND,ROI,3206
02-Jan-2016 12:30:00,SYSTEM_DEMAND,ROI,3222
02-Jan-2016 12:45:00,SYSTEM_DEMAND,ROI,3250
02-Jan-2016 13:00:00,SYSTEM_DEMAND,ROI,3252
02-Jan-2016 13:15:00,SYSTEM_DEMAND,ROI,3245
02-Jan-2016 13:30:00,SYSTEM_DEMAND,ROI,3226
02-Jan-2016 13:45:00,SYSTEM_DEMAND,ROI,3215
02-Jan-2016 14:00:00,SYSTEM_DEMAND,ROI,3180
02-Jan-2016 14:15:00,SYSTEM_DEMAND,ROI,3192
02-Jan-2016 14:30:00,SYSTEM_DEMAND,ROI,3187
02-Jan-2016 14:45:00,SYSTEM_DEMAND,ROI,3175
02-Jan-2016 15:00:00,SYSTEM_DEMAND,ROI,3205
02-Jan-2016 15:15:00,SYSTEM_DEMAND,ROI,3214
02-Jan-2016 15:30:00,SYSTEM_DEMAND,ROI,3223
02-Jan-2016 15:45:00,SYSTEM_DEMAND,ROI,3239
02-Jan-2016 16:00:00,SYSTEM_DEMAND,ROI,3298
02-Jan-2016 16:15:00,SYSTEM_DEMAND,ROI,3361
02-Jan-2016 16:30:00,SYSTEM_DEMAND,ROI,3483
02-Jan-2016 16:45:00,SYSTEM_DEMAND,ROI,3587
02-Jan-2016 17:00:00,SYSTEM_DEMAND,ROI,3734
02-Jan-2016 17:15:00,SYSTEM_DEMAND,ROI,3818
02-Jan-2016 17:30:00,SYSTEM_DEMAND,ROI,3862
02-Jan-2016 17:45:00,SYSTEM_DEMAND,ROI,3892
02-Jan-2016 18:00:00,SYSTEM_DEMAND,ROI,3885
02-Jan-2016 18:15:00,SYSTEM_DEMAND,ROI,3830
02-Jan-2016 18:30:00,SYSTEM_DEMAND,ROI,3794
02-Jan-2016 18:45:00,SYSTEM_DEMAND,ROI,3750
02-Jan-2016 19:00:00,SYSTEM_DEMAND,ROI,3712
02-Jan-2016 19:15:00,SYSTEM_DEMAND,ROI,3666
02-Jan-2016 19:30:00,SYSTEM_DEMAND,ROI,3609
02-Jan-2016 19:45:00,SYSTEM_DEMAND,ROI,3545
02-Jan-2016 20:00:00,SYSTEM_DEMAND,ROI,3489
02-Jan-2016 20:15:00,SYSTEM_DEMAND,ROI,3441
02-Jan-2016 20:30:00,SYSTEM_DEMAND,ROI,3371
02-Jan-2016 20:45:00,SYSTEM_DEMAND,ROI,3334
02-Jan-2016 21:00:00,SYSTEM_DEMAND,ROI,3304
02-Jan-2016 21:15:00,SYSTEM_DEMAND,ROI,3252
02-Jan-2016 21:30:00,SYSTEM_DEMAND,ROI,3202
02-Jan-2016 21:45:00,SYSTEM_DEMAND,ROI,3133
02-Jan-2016 22:00:00,SYSTEM_DEMAND,ROI,3116
02-Jan-2016 22:15:00,SYSTEM_DEMAND,ROI,3066
02-Jan-2016 22:30:00,SYSTEM_DEMAND,ROI,3031
02-Jan-2016 22:45:00,SYSTEM_DEMAND,ROI,2988
02-Jan-2016 23:00:00,SYSTEM_DEMAND,ROI,2993
02-Jan-2016 23:15:00,SYSTEM_DEMAND,ROI,3038
02-Jan-2016 23:30:00,SYSTEM_DEMAND,ROI,3003
02-Jan-2016 23:45:00,SYSTEM_DEMAND,ROI,2968
03-Jan-2016 00:00:00,SYSTEM_DEMAND,ROI,2896
03-Jan-2016 00:15:00,SYSTEM_DEMAND,ROI,2831
03-Jan-2016 00:30:00,SYSTEM_DEMAND,ROI,2770
03-Jan-2016 00:45:00,SYSTEM_DEMAND,ROI,2691
03-Jan-2016 01:00:00,SYSTEM_DEMAND,ROI,2629
03-Jan-2016 01:15:00,SYSTEM_DEMAND,ROI,2568
03-Jan-2016 01:30:00,SYSTEM_DEMAND,ROI,2509
03-Jan-2016 01:45:00,SYSTEM_DEMAND,ROI,2460
03-Jan-2016 02:00:00,SYSTEM_DEMAND,ROI,2412
03-Jan-2016 02:15:00,SYSTEM_DEMAND,ROI,2368
03-Jan-2016 02:30:00,SYSTEM_DEMAND,ROI,2339
03-Jan-2016 02:45:00,SYSTEM_DEMAND,ROI,2304
03-Jan-2016 03:00:00,SYSTEM_DEMAND,ROI,2265
03-Jan-2016 03:15:00,SYSTEM_DEMAND,ROI,2253
03-Jan-2016 03:30:00,SYSTEM_DEMAND,ROI,2234
03-Jan-2016 03:45:00,SYSTEM_DEMAND,ROI,2201
03-Jan-2016 04:00:00,SYSTEM_DEMAND,ROI,2179
03-Jan-2016 04:15:00,SYSTEM_DEMAND,ROI,2179
03-Jan-2016 04:30:00,SYSTEM_DEMAND,ROI,2173
03-Jan-2016 04:45:00,SYSTEM_DEMAND,ROI,2153
03-Jan-2016 05:00:00,SYSTEM_DEMAND,ROI,2139
03-Jan-2016 05:15:00,SYSTEM_DEMAND,ROI,2134
03-Jan-2016 05:30:00,SYSTEM_DEMAND,ROI,2110
03-Jan-2016 05:45:00,SYSTEM_DEMAND,ROI,2145
03-Jan-2016 06:00:00,SYSTEM_DEMAND,ROI,2154
03-Jan-2016 06:15:00,SYSTEM_DEMAND,ROI,2171
03-Jan-2016 06:30:00,SYSTEM_DEMAND,ROI,2178
03-Jan-2016 06:45:00,SYSTEM_DEMAND,ROI,2204
03-Jan-2016 07:00:00,SYSTEM_DEMAND,ROI,2228
03-Jan-2016 07:15:00,SYSTEM_DEMAND,ROI,2261
03-Jan-2016 07:30:00,SYSTEM_DEMAND,ROI,2271
03-Jan-2016 07:45:00,SYSTEM_DEMAND,ROI,2303
03-Jan-2016 08:00:00,SYSTEM_DEMAND,ROI,2289
03-Jan-2016 08:15:00,SYSTEM_DEMAND,ROI,2299
03-Jan-2016 08:30:00,SYSTEM_DEMAND,ROI,2365
03-Jan-2016 08:45:00,SYSTEM_DEMAND,ROI,2390
03-Jan-2016 09:00:00,SYSTEM_DEMAND,ROI,2437
03-Jan-2016 09:15:00,SYSTEM_DEMAND,ROI,2508
03-Jan-2016 09:30:00,SYSTEM_DEMAND,ROI,2545
03-Jan-2016 09:45:00,SYSTEM_DEMAND,ROI,2611
03-Jan-2016 10:00:00,SYSTEM_DEMAND,ROI,2712
03-Jan-2016 10:15:00,SYSTEM_DEMAND,ROI,2795
03-Jan-2016 10:30:00,SYSTEM_DEMAND,ROI,2861
03-Jan-2016 10:45:00,SYSTEM_DEMAND,ROI,2921
03-Jan-2016 11:00:00,SYSTEM_DEMAND,ROI,2992
03-Jan-2016 11:15:00,SYSTEM_DEMAND,ROI,3033
03-Jan-2016 11:30:00,SYSTEM_DEMAND,ROI,3085
03-Jan-2016 11:45:00,SYSTEM_DEMAND,ROI,3118
03-Jan-2016 12:00:00,SYSTEM_DEMAND,ROI,3145
03-Jan-2016 12:15:00,SYSTEM_DEMAND,ROI,3205
03-Jan-2016 12:30:00,SYSTEM_DEMAND,ROI,3208
03-Jan-2016 12:45:00,SYSTEM_DEMAND,ROI,3224
03-Jan-2016 13:00:00,SYSTEM_DEMAND,ROI,3222
03-Jan-2016 13:15:00,SYSTEM_DEMAND,ROI,3194
03-Jan-2016 13:30:00,SYSTEM_DEMAND,ROI,3197
03-Jan-2016 13:45:00,SYSTEM_DEMAND,ROI,3199
03-Jan-2016 14:00:00,SYSTEM_DEMAND,ROI,3169
03-Jan-2016 14:15:00,SYSTEM_DEMAND,ROI,3138
03-Jan-2016 14:30:00,SYSTEM_DEMAND,ROI,3128
03-Jan-2016 14:45:00,SYSTEM_DEMAND,ROI,3102
03-Jan-2016 15:00:00,SYSTEM_DEMAND,ROI,3092
03-Jan-2016 15:15:00,SYSTEM_DEMAND,ROI,3105
03-Jan-2016 15:30:00,SYSTEM_DEMAND,ROI,3104
03-Jan-2016 15:45:00,SYSTEM_DEMAND,ROI,3116
03-Jan-2016 16:00:00,SYSTEM_DEMAND,ROI,3136
03-Jan-2016 16:15:00,SYSTEM_DEMAND,ROI,3214
03-Jan-2016 16:30:00,SYSTEM_DEMAND,ROI,3298
03-Jan-2016 16:45:00,SYSTEM_DEMAND,ROI,3466
03-Jan-2016 17:00:00,SYSTEM_DEMAND,ROI,3614
03-Jan-2016 17:15:00,SYSTEM_DEMAND,ROI,3684
03-Jan-2016 17:30:00,SYSTEM_DEMAND,ROI,3733
03-Jan-2016 17:45:00,SYSTEM_DEMAND,ROI,3750
03-Jan-2016 18:00:00,SYSTEM_DEMAND,ROI,3755
03-Jan-2016 18:15:00,SYSTEM_DEMAND,ROI,3719
03-Jan-2016 18:30:00,SYSTEM_DEMAND,ROI,3684
03-Jan-2016 18:45:00,SYSTEM_DEMAND,ROI,3653
03-Jan-2016 19:00:00,SYSTEM_DEMAND,ROI,3619
03-Jan-2016 19:15:00,SYSTEM_DEMAND,ROI,3576
03-Jan-2016 19:30:00,SYSTEM_DEMAND,ROI,3556
03-Jan-2016 19:45:00,SYSTEM_DEMAND,ROI,3510
03-Jan-2016 20:00:00,SYSTEM_DEMAND,ROI,3477
03-Jan-2016 20:15:00,SYSTEM_DEMAND,ROI,3410
03-Jan-2016 20:30:00,SYSTEM_DEMAND,ROI,3380
03-Jan-2016 20:45:00,SYSTEM_DEMAND,ROI,3331
03-Jan-2016 21:00:00,SYSTEM_DEMAND,ROI,3306
03-Jan-2016 21:15:00,SYSTEM_DEMAND,ROI,3281
03-Jan-2016 21:30:00,SYSTEM_DEMAND,ROI,3241
03-Jan-2016 21:45:00,SYSTEM_DEMAND,ROI,3166
03-Jan-2016 22:00:00,SYSTEM_DEMAND,ROI,3106
03-Jan-2016 22:15:00,SYSTEM_DEMAND,ROI,3064
03-Jan-2016 22:30:00,SYSTEM_DEMAND,ROI,2984
03-Jan-2016 22:45:00,SYSTEM_DEMAND,ROI,2975
03-Jan-2016 23:00:00,SYSTEM_DEMAND,ROI,2965
03-Jan-2016 23:15:00,SYSTEM_DEMAND,ROI,2985
03-Jan-2016 23:30:00,SYSTEM_DEMAND,ROI,2924
03-Jan-2016 23:45:00,SYSTEM_DEMAND,ROI,2857
04-Jan-2016 00:00:00,SYSTEM_DEMAND,ROI,2801
04-Jan-2016 00:15:00,SYSTEM_DEMAND,ROI,2745
04-Jan-2016 00:30:00,SYSTEM_DEMAND,ROI,2673
04-Jan-2016 00:45:00,SYSTEM_DEMAND,ROI,2610
04-Jan-2016 01:00:00,SYSTEM_DEMAND,ROI,2562
04-Jan-2016 01:15:00,SYSTEM_DEMAND,ROI,2498
04-Jan-2016 01:30:00,SYSTEM_DEMAND,ROI,2441
04-Jan-2016 01:45:00,SYSTEM_DEMAND,ROI,2402
04-Jan-2016 02:00:00,SYSTEM_DEMAND,ROI,2343
04-Jan-2016 02:15:00,SYSTEM_DEMAND,ROI,2304
04-Jan-2016 02:30:00,SYSTEM_DEMAND,ROI,2285
04-Jan-2016 02:45:00,SYSTEM_DEMAND,ROI,2256
04-Jan-2016 03:00:00,SYSTEM_DEMAND,ROI,2236
04-Jan-2016 03:15:00,SYSTEM_DEMAND,ROI,2226
04-Jan-2016 03:30:00,SYSTEM_DEMAND,ROI,2218
04-Jan-2016 03:45:00,SYSTEM_DEMAND,ROI,2224
04-Jan-2016 04:00:00,SYSTEM_DEMAND,ROI,2209
04-Jan-2016 04:15:00,SYSTEM_DEMAND,ROI,2213
04-Jan-2016 04:30:00,SYSTEM_DEMAND,ROI,2190
04-Jan-2016 04:45:00,SYSTEM_DEMAND,ROI,2190
04-Jan-2016 05:00:00,SYSTEM_DEMAND,ROI,2207
04-Jan-2016 05:15:00,SYSTEM_DEMAND,ROI,2225
04-Jan-2016 05:30:00,SYSTEM_DEMAND,ROI,2241
04-Jan-2016 05:45:00,SYSTEM_DEMAND,ROI,2274
04-Jan-2016 06:00:00,SYSTEM_DEMAND,ROI,2357
04-Jan-2016 06:15:00,SYSTEM_DEMAND,ROI,2464
04-Jan-2016 06:30:00,SYSTEM_DEMAND,ROI,2521
04-Jan-2016 06:45:00,SYSTEM_DEMAND,ROI,2622
04-Jan-2016 07:00:00,SYSTEM_DEMAND,ROI,2738
04-Jan-2016 07:15:00,SYSTEM_DEMAND,ROI,2865
04-Jan-2016 07:30:00,SYSTEM_DEMAND,ROI,2940
04-Jan-2016 07:45:00,SYSTEM_DEMAND,ROI,3034
04-Jan-2016 08:00:00,SYSTEM_DEMAND,ROI,3120
04-Jan-2016 08:15:00,SYSTEM_DEMAND,ROI,3196
04-Jan-2016 08:30:00,SYSTEM_DEMAND,ROI,3233
04-Jan-2016 08:45:00,SYSTEM_DEMAND,ROI,3294
04-Jan-2016 09:00:00,SYSTEM_DEMAND,ROI,3353
04-Jan-2016 09:15:00,SYSTEM_DEMAND,ROI,3433
04-Jan-2016 09:30:00,SYSTEM_DEMAND,ROI,3474
04-Jan-2016 09:45:00,SYSTEM_DEMAND,ROI,3534
04-Jan-2016 10:00:00,SYSTEM_DEMAND,ROI,3562
04-Jan-2016 10:15:00,SYSTEM_DEMAND,ROI,3595
04-Jan-2016 10:30:00,SYSTEM_DEMAND,ROI,3614
04-Jan-2016 10:45:00,SYSTEM_DEMAND,ROI,3647
04-Jan-2016 11:00:00,SYSTEM_DEMAND,ROI,3678
04-Jan-2016 11:15:00,SYSTEM_DEMAND,ROI,3681
04-Jan-2016 11:30:00,SYSTEM_DEMAND,ROI,3700
04-Jan-2016 11:45:00,SYSTEM_DEMAND,ROI,3724
04-Jan-2016 12:00:00,SYSTEM_DEMAND,ROI,3734
04-Jan-2016 12:15:00,SYSTEM_DEMAND,ROI,3759
04-Jan-2016 12:30:00,SYSTEM_DEMAND,ROI,3784
04-Jan-2016 12:45:00,SYSTEM_DEMAND,ROI,3799
04-Jan-2016 13:00:00,SYSTEM_DEMAND,ROI,3816
04-Jan-2016 13:15:00,SYSTEM_DEMAND,ROI,3795
04-Jan-2016 13:30:00,SYSTEM_DEMAND,ROI,3748
04-Jan-2016 13:45:00,SYSTEM_DEMAND,ROI,3729
04-Jan-2016 14:00:00,SYSTEM_DEMAND,ROI,3727
04-Jan-2016 14:15:00,SYSTEM_DEMAND,ROI,3730
04-Jan-2016 14:30:00,SYSTEM_DEMAND,ROI,3723
04-Jan-2016 14:45:00,SYSTEM_DEMAND,ROI,3724
04-Jan-2016 15:00:00,SYSTEM_DEMAND,ROI,3729
04-Jan-2016 15:15:00,SYSTEM_DEMAND,ROI,3756
04-Jan-2016 15:30:00,SYSTEM_DEMAND,ROI,3777
04-Jan-2016 15:45:00,SYSTEM_DEMAND,ROI,3781
04-Jan-2016 16:00:00,SYSTEM_DEMAND,ROI,3830
04-Jan-2016 16:15:00,SYSTEM_DEMAND,ROI,3902
04-Jan-2016 16:30:00,SYSTEM_DEMAND,ROI,4018
04-Jan-2016 16:45:00,SYSTEM_DEMAND,ROI,4196
04-Jan-2016 17:00:00,SYSTEM_DEMAND,ROI,4303
04-Jan-2016 17:15:00,SYSTEM_DEMAND,ROI,4391
04-Jan-2016 17:30:00,SYSTEM_DEMAND,ROI,4445
04-Jan-2016 17:45:00,SYSTEM_DEMAND,ROI,4453
04-Jan-2016 18:00:00,SYSTEM_DEMAND,ROI,4440
04-Jan-2016 18:15:00,SYSTEM_DEMAND,ROI,4382
04-Jan-2016 18:30:00,SYSTEM_DEMAND,ROI,4338
04-Jan-2016 18:45:00,SYSTEM_DEMAND,ROI,4289
04-Jan-2016 19:00:00,SYSTEM_DEMAND,ROI,4241
04-Jan-2016 19:15:00,SYSTEM_DEMAND,ROI,4174
04-Jan-2016 19:30:00,SYSTEM_DEMAND,ROI,4106
04-Jan-2016 19:45:00,SYSTEM_DEMAND,ROI,4043
04-Jan-2016 20:00:00,SYSTEM_DEMAND,ROI,3982
04-Jan-2016 20:15:00,SYSTEM_DEMAND,ROI,3927
04-Jan-2016 20:30:00,SYSTEM_DEMAND,ROI,3873
04-Jan-2016 20:45:00,SYSTEM_DEMAND,ROI,3838
04-Jan-2016 21:00:00,SYSTEM_DEMAND,ROI,3779
04-Jan-2016 21:15:00,SYSTEM_DEMAND,ROI,3718
04-Jan-2016 21:30:00,SYSTEM_DEMAND,ROI,3628
04-Jan-2016 21:45:00,SYSTEM_DEMAND,ROI,3555
04-Jan-2016 22:00:00,SYSTEM_DEMAND,ROI,3470
04-Jan-2016 22:15:00,SYSTEM_DEMAND,ROI,3383
04-Jan-2016 22:30:00,SYSTEM_DEMAND,ROI,3319
04-Jan-2016 22:45:00,SYSTEM_DEMAND,ROI,3257
04-Jan-2016 23:00:00,SYSTEM_DEMAND,ROI,3207
04-Jan-2016 23:15:00,SYSTEM_DEMAND,ROI,3221
04-Jan-2016 23:30:00,SYSTEM_DEMAND,ROI,3160
04-Jan-2016 23:45:00,SYSTEM_DEMAND,ROI,3105
05-Jan-2016 00:00:00,SYSTEM_DEMAND,ROI,3029
05-Jan-2016 00:15:00,SYSTEM_DEMAND,ROI,2938
05-Jan-2016 00:30:00,SYSTEM_DEMAND,ROI,2884
05-Jan-2016 00:45:00,SYSTEM_DEMAND,ROI,2814
05-Jan-2016 01:00:00,SYSTEM_DEMAND,ROI,2757
05-Jan-2016 01:15:00,SYSTEM_DEMAND,ROI,2705
05-Jan-2016 01:30:00,SYSTEM_DEMAND,ROI,2643
05-Jan-2016 01:45:00,SYSTEM_DEMAND,ROI,2587
05-Jan-2016 02:00:00,SYSTEM_DEMAND,ROI,2529
05-Jan-2016 02:15:00,SYSTEM_DEMAND,ROI,2498
05-Jan-2016 02:30:00,SYSTEM_DEMAND,ROI,2456
05-Jan-2016 02:45:00,SYSTEM_DEMAND,ROI,2440
05-Jan-2016 03:00:00,SYSTEM_DEMAND,ROI,2413
05-Jan-2016 03:15:00,SYSTEM_DEMAND,ROI,2394
