EffectiveTime,FieldName,Region,Value
01-Jan-2018 13:15:00,SYSTEM_DEMAND,ROI,3437
01-Jan-2018 13:30:00,SYSTEM_DEMAND,ROI,3454
01-Jan-2018 13:45:00,SYSTEM_DEMAND,ROI,3447
01-Jan-2018 14:00:00,SYSTEM_DEMAND,ROI,3419
01-Jan-2018 14:15:00,SYSTEM_DEMAND,ROI,3367
01-Jan-2018 14:30:00,SYSTEM_DEMAND,ROI,3331
01-Jan-2018 14:45:00,SYSTEM_DEMAND,ROI,3297
01-Jan-2018 15:00:00,SYSTEM_DEMAND,ROI,3285
01-Jan-2018 15:15:00,SYSTEM_DEMAND,ROI,3289
01-Jan-2018 15:30:00,SYSTEM_DEMAND,ROI,3298
01-Jan-2018 15:45:00,SYSTEM_DEMAND,ROI,3288
01-Jan-2018 16:00:00,SYSTEM_DEMAND,ROI,3305
01-Jan-2018 16:15:00,SYSTEM_DEMAND,ROI,3381
01-Jan-2018 16:30:00,SYSTEM_DEMAND,ROI,3483
01-Jan-2018 16:45:00,SYSTEM_DEMAND,ROI,3608
01-Jan-2018 17:00:00,SYSTEM_DEMAND,ROI,3718
01-Jan-2018 17:15:00,SYSTEM_DEMAND,ROI,3809
01-Jan-2018 17:30:00,SYSTEM_DEMAND,ROI,3854
01-Jan-2018 17:45:00,SYSTEM_DEMAND,ROI,3843
01-Jan-2018 18:00:00,SYSTEM_DEMAND,ROI,3825
01-Jan-2018 18:15:00,SYSTEM_DEMAND,ROI,3783
01-Jan-2018 18:30:00,SYSTEM_DEMAND,ROI,3807
01-Jan-2018 18:45:00,SYSTEM_DEMAND,ROI,3718
01-Jan-2018 19:00:00,SYSTEM_DEMAND,ROI,3664
01-Jan-2018 19:15:00,SYSTEM_DEMAND,ROI,3599
01-Jan-2018 19:30:00,SYSTEM_DEMAND,ROI,3603
01-Jan-2018 19:45:00,SYSTEM_DEMAND,ROI,3566
01-Jan-2018 20:00:00,SYSTEM_DEMAND,ROI,3524
01-Jan-2018 20:15:00,SYSTEM_DEMAND,ROI,3469
01-Jan-2018 20:30:00,SYSTEM_DEMAND,ROI,3410
01-Jan-2018 20:45:00,SYSTEM_DEMAND,ROI,3381
01-Jan-2018 21:00:00,SYSTEM_DEMAND,ROI,3366
01-Jan-2018 21:15:00,SYSTEM_DEMAND,ROI,3342
01-Jan-2018 21:30:00,SYSTEM_DEMAND,ROI,3296
01-Jan-2018 21:45:00,SYSTEM_DEMAND,ROI,3222
01-Jan-2018 22:00:00,SYSTEM_DEMAND,ROI,3177
01-Jan-2018 22:15:00,SYSTEM_DEMAND,ROI,3129
01-Jan-2018 22:30:00,SYSTEM_DEMAND,ROI,3083
01-Jan-2018 22:45:00,SYSTEM_DEMAND,ROI,3038
01-Jan-2018 23:00:00,SYSTEM_DEMAND,ROI,3040
01-Jan-2018 23:15:00,SYSTEM_DEMAND,ROI,3082
01-Jan-2018 23:30:00,SYSTEM_DEMAND,ROI,3033
01-Jan-2018 23:45:00,SYSTEM_DEMAND,ROI,2970
02-Jan-2018 00:00:00,SYSTEM_DEMAND,ROI,2925
02-Jan-2018 00:15:00,SYSTEM_DEMAND,ROI,2848
02-Jan-2018 00:30:00,SYSTEM_DEMAND,ROI,2790
02-Jan-2018 00:45:00,SYSTEM_DEMAND,ROI,2725
02-Jan-2018 01:00:00,SYSTEM_DEMAND,ROI,2668
02-Jan-2018 01:15:00,SYSTEM_DEMAND,ROI,2623
02-Jan-2018 01:30:00,SYSTEM_DEMAND,ROI,2559
02-Jan-2018 01:45:00,SYSTEM_DEMAND,ROI,2514
02-Jan-2018 02:00:00,SYSTEM_DEMAND,ROI,2486
02-Jan-2018 02:15:00,SYSTEM_DEMAND,ROI,2446
02-Jan-2018 02:30:00,SYSTEM_DEMAND,ROI,2415
02-Jan-2018 02:45:00,SYSTEM_DEMAND,ROI,2406
02-Jan-2018 03:00:00,SYSTEM_DEMAND,ROI,2389
02-Jan-2018 03:15:00,SYSTEM_DEMAND,ROI,2378
02-Jan-2018 03:30:00,SYSTEM_DEMAND,ROI,2364
02-Jan-2018 03:45:00,SYSTEM_DEMAND,ROI,2341
02-Jan-2018 04:00:00,SYSTEM_DEMAND,ROI,2343
02-Jan-2018 04:15:00,SYSTEM_DEMAND,ROI,2343
02-Jan-2018 04:30:00,SYSTEM_DEMAND,ROI,2317
02-Jan-2018 04:45:00,SYSTEM_DEMAND,ROI,2296
02-Jan-2018 05:00:00,SYSTEM_DEMAND,ROI,2315
02-Jan-2018 05:15:00,SYSTEM_DEMAND,ROI,2361
02-Jan-2018 05:30:00,SYSTEM_DEMAND,ROI,2382
02-Jan-2018 05:45:00,SYSTEM_DEMAND,ROI,2409
02-Jan-2018 06:00:00,SYSTEM_DEMAND,ROI,2470
02-Jan-2018 06:15:00,SYSTEM_DEMAND,ROI,2581
02-Jan-2018 06:30:00,SYSTEM_DEMAND,ROI,2670
02-Jan-2018 06:45:00,SYSTEM_DEMAND,ROI,2754
02-Jan-2018 07:00:00,SYSTEM_DEMAND,ROI,2872
02-Jan-2018 07:15:00,SYSTEM_DEMAND,ROI,3016
02-Jan-2018 07:30:00,SYSTEM_DEMAND,ROI,3075
02-Jan-2018 07:45:00,SYSTEM_DEMAND,ROI,3158
02-Jan-2018 08:00:00,SYSTEM_DEMAND,ROI,3204
02-Jan-2018 08:15:00,SYSTEM_DEMAND,ROI,3289
02-Jan-2018 08:30:00,SYSTEM_DEMAND,ROI,3378
02-Jan-2018 08:45:00,SYSTEM_DEMAND,ROI,3405
02-Jan-2018 09:00:00,SYSTEM_DEMAND,ROI,3463
02-Jan-2018 09:15:00,SYSTEM_DEMAND,ROI,3505
02-Jan-2018 09:30:00,SYSTEM_DEMAND,ROI,3588
02-Jan-2018 09:45:00,SYSTEM_DEMAND,ROI,3605
02-Jan-2018 10:00:00,SYSTEM_DEMAND,ROI,3637
02-Jan-2018 10:15:00,SYSTEM_DEMAND,ROI,3657
02-Jan-2018 10:30:00,SYSTEM_DEMAND,ROI,3736
02-Jan-2018 10:45:00,SYSTEM_DEMAND,ROI,3785
02-Jan-2018 11:00:00,SYSTEM_DEMAND,ROI,3813
02-Jan-2018 11:15:00,SYSTEM_DEMAND,ROI,3838
02-Jan-2018 11:30:00,SYSTEM_DEMAND,ROI,3856
02-Jan-2018 11:45:00,SYSTEM_DEMAND,ROI,3878
02-Jan-2018 12:00:00,SYSTEM_DEMAND,ROI,3879
02-Jan-2018 12:15:00,SYSTEM_DEMAND,ROI,3923
02-Jan-2018 12:30:00,SYSTEM_DEMAND,ROI,3924
02-Jan-2018 12:45:00,SYSTEM_DEMAND,ROI,3948
02-Jan-2018 13:00:00,SYSTEM_DEMAND,ROI,3962
02-Jan-2018 13:15:00,SYSTEM_DEMAND,ROI,3952
02-Jan-2018 13:30:00,SYSTEM_DEMAND,ROI,3931
02-Jan-2018 13:45:00,SYSTEM_DEMAND,ROI,3953
02-Jan-2018 14:00:00,SYSTEM_DEMAND,ROI,3968
02-Jan-2018 14:15:00,SYSTEM_DEMAND,ROI,3970
02-Jan-2018 14:30:00,SYSTEM_DEMAND,ROI,3979
02-Jan-2018 14:45:00,SYSTEM_DEMAND,ROI,3983
02-Jan-2018 15:00:00,SYSTEM_DEMAND,ROI,3988
02-Jan-2018 15:15:00,SYSTEM_DEMAND,ROI,4034
02-Jan-2018 15:30:00,SYSTEM_DEMAND,ROI,4043
02-Jan-2018 15:45:00,SYSTEM_DEMAND,ROI,4083
02-Jan-2018 16:00:00,SYSTEM_DEMAND,ROI,4143
02-Jan-2018 16:15:00,SYSTEM_DEMAND,ROI,4232
02-Jan-2018 16:30:00,SYSTEM_DEMAND,ROI,4344
02-Jan-2018 16:45:00,SYSTEM_DEMAND,ROI,4400
02-Jan-2018 17:00:00,SYSTEM_DEMAND,ROI,4458
02-Jan-2018 17:15:00,SYSTEM_DEMAND,ROI,4516
02-Jan-2018 17:30:00,SYSTEM_DEMAND,ROI,4573
02-Jan-2018 17:45:00,SYSTEM_DEMAND,ROI,4531
02-Jan-2018 18:00:00,SYSTEM_DEMAND,ROI,4486
02-Jan-2018 18:15:00,SYSTEM_DEMAND,ROI,4418
02-Jan-2018 18:30:00,SYSTEM_DEMAND,ROI,4352
02-Jan-2018 18:45:00,SYSTEM_DEMAND,ROI,4318
02-Jan-2018 19:00:00,SYSTEM_DEMAND,ROI,4278
02-Jan-2018 19:15:00,SYSTEM_DEMAND,ROI,4251
02-Jan-2018 19:30:00,SYSTEM_DEMAND,ROI,4139
02-Jan-2018 19:45:00,SYSTEM_DEMAND,ROI,4140
02-Jan-2018 20:00:00,SYSTEM_DEMAND,ROI,4095
02-Jan-2018 20:15:00,SYSTEM_DEMAND,ROI,4018
02-Jan-2018 20:30:00,SYSTEM_DEMAND,ROI,3958
02-Jan-2018 20:45:00,SYSTEM_DEMAND,ROI,3937
02-Jan-2018 21:00:00,SYSTEM_DEMAND,ROI,3848
02-Jan-2018 21:15:00,SYSTEM_DEMAND,ROI,3763
02-Jan-2018 21:30:00,SYSTEM_DEMAND,ROI,3696
02-Jan-2018 21:45:00,SYSTEM_DEMAND,ROI,3611
02-Jan-2018 22:00:00,SYSTEM_DEMAND,ROI,3555
02-Jan-2018 22:15:00,SYSTEM_DEMAND,ROI,3484
02-Jan-2018 22:30:00,SYSTEM_DEMAND,ROI,3424
02-Jan-2018 22:45:00,SYSTEM_DEMAND,ROI,3386
02-Jan-2018 23:00:00,SYSTEM_DEMAND,ROI,3355
02-Jan-2018 23:15:00,SYSTEM_DEMAND,ROI,3407
02-Jan-2018 23:30:00,SYSTEM_DEMAND,ROI,3319
02-Jan-2018 23:45:00,SYSTEM_DEMAND,ROI,3256
03-Jan-2018 00:00:00,SYSTEM_DEMAND,ROI,3164
03-Jan-2018 00:15:00,SYSTEM_DEMAND,ROI,3100
03-Jan-2018 00:30:00,SYSTEM_DEMAND,ROI,3027
03-Jan-2018 00:45:00,SYSTEM_DEMAND,ROI,2969
03-Jan-2018 01:00:00,SYSTEM_DEMAND,ROI,2919
03-Jan-2018 01:15:00,SYSTEM_DEMAND,ROI,2879
03-Jan-2018 01:30:00,SYSTEM_DEMAND,ROI,2817
03-Jan-2018 01:45:00,SYSTEM_DEMAND,ROI,2754
03-Jan-2018 02:00:00,SYSTEM_DEMAND,ROI,2726
03-Jan-2018 02:15:00,SYSTEM_DEMAND,ROI,2701
03-Jan-2018 02:30:00,SYSTEM_DEMAND,ROI,2663
03-Jan-2018 02:45:00,SYSTEM_DEMAND,ROI,2637
03-Jan-2018 03:00:00,SYSTEM_DEMAND,ROI,2609
03-Jan-2018 03:15:00,SYSTEM_DEMAND,ROI,2620
03-Jan-2018 03:30:00,SYSTEM_DEMAND,ROI,2605
03-Jan-2018 03:45:00,SYSTEM_DEMAND,ROI,2615
03-Jan-2018 04:00:00,SYSTEM_DEMAND,ROI,2599
03-Jan-2018 04:15:00,SYSTEM_DEMAND,ROI,2602
03-Jan-2018 04:30:00,SYSTEM_DEMAND,ROI,2592
03-Jan-2018 04:45:00,SYSTEM_DEMAND,ROI,2594
03-Jan-2018 05:00:00,SYSTEM_DEMAND,ROI,2601
03-Jan-2018 05:15:00,SYSTEM_DEMAND,ROI,2624
03-Jan-2018 05:30:00,SYSTEM_DEMAND,ROI,2622
03-Jan-2018 05:45:00,SYSTEM_DEMAND,ROI,2677
03-Jan-2018 06:00:00,SYSTEM_DEMAND,ROI,2704
03-Jan-2018 06:15:00,SYSTEM_DEMAND,ROI,2836
03-Jan-2018 06:30:00,SYSTEM_DEMAND,ROI,2894
03-Jan-2018 06:45:00,SYSTEM_DEMAND,ROI,2955
03-Jan-2018 07:00:00,SYSTEM_DEMAND,ROI,3094
03-Jan-2018 07:15:00,SYSTEM_DEMAND,ROI,3216
03-Jan-2018 07:30:00,SYSTEM_DEMAND,ROI,3302
03-Jan-2018 07:45:00,SYSTEM_DEMAND,ROI,3364
03-Jan-2018 08:00:00,SYSTEM_DEMAND,ROI,3412
03-Jan-2018 08:15:00,SYSTEM_DEMAND,ROI,3488
03-Jan-2018 08:30:00,SYSTEM_DEMAND,ROI,3555
03-Jan-2018 08:45:00,SYSTEM_DEMAND,ROI,3602
03-Jan-2018 09:00:00,SYSTEM_DEMAND,ROI,3712
03-Jan-2018 09:15:00,SYSTEM_DEMAND,ROI,3779
03-Jan-2018 09:30:00,SYSTEM_DEMAND,ROI,3827
03-Jan-2018 09:45:00,SYSTEM_DEMAND,ROI,3868
03-Jan-2018 10:00:00,SYSTEM_DEMAND,ROI,3893
03-Jan-2018 10:15:00,SYSTEM_DEMAND,ROI,3932
03-Jan-2018 10:30:00,SYSTEM_DEMAND,ROI,3963
03-Jan-2018 10:45:00,SYSTEM_DEMAND,ROI,3989
03-Jan-2018 11:00:00,SYSTEM_DEMAND,ROI,4027
03-Jan-2018 11:15:00,SYSTEM_DEMAND,ROI,4070
03-Jan-2018 11:30:00,SYSTEM_DEMAND,ROI,4067
03-Jan-2018 11:45:00,SYSTEM_DEMAND,ROI,4091
03-Jan-2018 12:00:00,SYSTEM_DEMAND,ROI,4115
03-Jan-2018 12:15:00,SYSTEM_DEMAND,ROI,4144
03-Jan-2018 12:30:00,SYSTEM_DEMAND,ROI,4156
03-Jan-2018 12:45:00,SYSTEM_DEMAND,ROI,4195
03-Jan-2018 13:00:00,SYSTEM_DEMAND,ROI,4183
03-Jan-2018 13:15:00,SYSTEM_DEMAND,ROI,4162
03-Jan-2018 13:30:00,SYSTEM_DEMAND,ROI,4135
03-Jan-2018 13:45:00,SYSTEM_DEMAND,ROI,4137
03-Jan-2018 14:00:00,SYSTEM_DEMAND,ROI,4137
03-Jan-2018 14:15:00,SYSTEM_DEMAND,ROI,4100
03-Jan-2018 14:30:00,SYSTEM_DEMAND,ROI,4088
03-Jan-2018 14:45:00,SYSTEM_DEMAND,ROI,4089
03-Jan-2018 15:00:00,SYSTEM_DEMAND,ROI,4094
03-Jan-2018 15:15:00,SYSTEM_DEMAND,ROI,4104
03-Jan-2018 15:30:00,SYSTEM_DEMAND,ROI,4112
03-Jan-2018 15:45:00,SYSTEM_DEMAND,ROI,4157
03-Jan-2018 16:00:00,SYSTEM_DEMAND,ROI,4190
03-Jan-2018 16:15:00,SYSTEM_DEMAND,ROI,4249
03-Jan-2018 16:30:00,SYSTEM_DEMAND,ROI,4349
03-Jan-2018 16:45:00,SYSTEM_DEMAND,ROI,4460
03-Jan-2018 17:00:00,SYSTEM_DEMAND,ROI,4533
03-Jan-2018 17:15:00,SYSTEM_DEMAND,ROI,4567
03-Jan-2018 17:30:00,SYSTEM_DEMAND,ROI,4611
03-Jan-2018 17:45:00,SYSTEM_DEMAND,ROI,4634
03-Jan-2018 18:00:00,SYSTEM_DEMAND,ROI,4609
03-Jan-2018 18:15:00,SYSTEM_DEMAND,ROI,4502
03-Jan-2018 18:30:00,SYSTEM_DEMAND,ROI,4480
03-Jan-2018 18:45:00,SYSTEM_DEMAND,ROI,4463
03-Jan-2018 19:00:00,SYSTEM_DEMAND,ROI,4402
03-Jan-2018 19:15:00,SYSTEM_DEMAND,ROI,4340
03-Jan-2018 19:30:00,SYSTEM_DEMAND,ROI,4294
03-Jan-2018 19:45:00,SYSTEM_DEMAND,ROI,4237
03-Jan-2018 20:00:00,SYSTEM_DEMAND,ROI,4162
03-Jan-2018 20:15:00,SYSTEM_DEMAND,ROI,4084
03-Jan-2018 20:30:00,SYSTEM_DEMAND,ROI,4011
03-Jan-2018 20:45:00,SYSTEM_DEMAND,ROI,3988
03-Jan-2018 21:00:00,SYSTEM_DEMAND,ROI,3917
03-Jan-2018 21:15:00,SYSTEM_DEMAND,ROI,3873
03-Jan-2018 21:30:00,SYSTEM_DEMAND,ROI,3780
03-Jan-2018 21:45:00,SYSTEM_DEMAND,ROI,3701
03-Jan-2018 22:00:00,SYSTEM_DEMAND,ROI,3630
03-Jan-2018 22:15:00,SYSTEM_DEMAND,ROI,3546
03-Jan-2018 22:30:00,SYSTEM_DEMAND,ROI,3471
03-Jan-2018 22:45:00,SYSTEM_DEMAND,ROI,3395
03-Jan-2018 23:00:00,SYSTEM_DEMAND,ROI,3400
03-Jan-2018 23:15:00,SYSTEM_DEMAND,ROI,3417
03-Jan-2018 23:30:00,SYSTEM_DEMAND,ROI,3357
03-Jan-2018 23:45:00,SYSTEM_DEMAND,ROI,3277
04-Jan-2018 00:00:00,SYSTEM_DEMAND,ROI,3211
04-Jan-2018 00:15:00,SYSTEM_DEMAND,ROI,3130
04-Jan-2018 00:30:00,SYSTEM_DEMAND,ROI,3076
04-Jan-2018 00:45:00,SYSTEM_DEMAND,ROI,3001
04-Jan-2018 01:00:00,SYSTEM_DEMAND,ROI,2935
04-Jan-2018 01:15:00,SYSTEM_DEMAND,ROI,2899
04-Jan-2018 01:30:00,SYSTEM_DEMAND,ROI,2851
04-Jan-2018 01:45:00,SYSTEM_DEMAND,ROI,2824
04-Jan-2018 02:00:00,SYSTEM_DEMAND,ROI,2807
04-Jan-2018 02:15:00,SYSTEM_DEMAND,ROI,2775
04-Jan-2018 02:30:00,SYSTEM_DEMAND,ROI,2754
04-Jan-2018 02:45:00,SYSTEM_DEMAND,ROI,2744
04-Jan-2018 03:00:00,SYSTEM_DEMAND,ROI,2722
04-Jan-2018 03:15:00,SYSTEM_DEMAND,ROI,2707
04-Jan-2018 03:30:00,SYSTEM_DEMAND,ROI,2696
04-Jan-2018 03:45:00,SYSTEM_DEMAND,ROI,2682
04-Jan-2018 04:00:00,SYSTEM_DEMAND,ROI,2677
04-Jan-2018 04:15:00,SYSTEM_DEMAND,ROI,2675
04-Jan-2018 04:30:00,SYSTEM_DEMAND,ROI,2655
04-Jan-2018 04:45:00,SYSTEM_DEMAND,ROI,2642
04-Jan-2018 05:00:00,SYSTEM_DEMAND,ROI,2654
04-Jan-2018 05:15:00,SYSTEM_DEMAND,ROI,2654
04-Jan-2018 05:30:00,SYSTEM_DEMAND,ROI,2674
04-Jan-2018 05:45:00,SYSTEM_DEMAND,ROI,2722
04-Jan-2018 06:00:00,SYSTEM_DEMAND,ROI,2786
04-Jan-2018 06:15:00,SYSTEM_DEMAND,ROI,2904
04-Jan-2018 06:30:00,SYSTEM_DEMAND,ROI,2938
04-Jan-2018 06:45:00,SYSTEM_DEMAND,ROI,3026
04-Jan-2018 07:00:00,SYSTEM_DEMAND,ROI,3109
04-Jan-2018 07:15:00,SYSTEM_DEMAND,ROI,3243
04-Jan-2018 07:30:00,SYSTEM_DEMAND,ROI,3309
04-Jan-2018 07:45:00,SYSTEM_DEMAND,ROI,3412
04-Jan-2018 08:00:00,SYSTEM_DEMAND,ROI,3462
04-Jan-2018 08:15:00,SYSTEM_DEMAND,ROI,3534
04-Jan-2018 08:30:00,SYSTEM_DEMAND,ROI,3588
04-Jan-2018 08:45:00,SYSTEM_DEMAND,ROI,3618
04-Jan-2018 09:00:00,SYSTEM_DEMAND,ROI,3705
04-Jan-2018 09:15:00,SYSTEM_DEMAND,ROI,3778
04-Jan-2018 09:30:00,SYSTEM_DEMAND,ROI,3816
04-Jan-2018 09:45:00,SYSTEM_DEMAND,ROI,3843
04-Jan-2018 10:00:00,SYSTEM_DEMAND,ROI,3843
04-Jan-2018 10:15:00,SYSTEM_DEMAND,ROI,3883
04-Jan-2018 10:30:00,SYSTEM_DEMAND,ROI,3920
04-Jan-2018 10:45:00,SYSTEM_DEMAND,ROI,3961
04-Jan-2018 11:00:00,SYSTEM_DEMAND,ROI,3972
04-Jan-2018 11:15:00,SYSTEM_DEMAND,ROI,3976
04-Jan-2018 11:30:00,SYSTEM_DEMAND,ROI,3996
04-Jan-2018 11:45:00,SYSTEM_DEMAND,ROI,3993
04-Jan-2018 12:00:00,SYSTEM_DEMAND,ROI,4019
04-Jan-2018 12:15:00,SYSTEM_DEMAND,ROI,4046
04-Jan-2018 12:30:00,SYSTEM_DEMAND,ROI,4075
04-Jan-2018 12:45:00,SYSTEM_DEMAND,ROI,4082
04-Jan-2018 13:00:00,SYSTEM_DEMAND,ROI,4051
04-Jan-2018 13:15:00,SYSTEM_DEMAND,ROI,4019
04-Jan-2018 13:30:00,SYSTEM_DEMAND,ROI,4003
04-Jan-2018 13:45:00,SYSTEM_DEMAND,ROI,3989
04-Jan-2018 14:00:00,SYSTEM_DEMAND,ROI,3959
04-Jan-2018 14:15:00,SYSTEM_DEMAND,ROI,3942
04-Jan-2018 14:30:00,SYSTEM_DEMAND,ROI,3987
04-Jan-2018 14:45:00,SYSTEM_DEMAND,ROI,3984
04-Jan-2018 15:00:00,SYSTEM_DEMAND,ROI,3971
04-Jan-2018 15:15:00,SYSTEM_DEMAND,ROI,4016
04-Jan-2018 15:30:00,SYSTEM_DEMAND,ROI,4006
04-Jan-2018 15:45:00,SYSTEM_DEMAND,ROI,4016
04-Jan-2018 16:00:00,SYSTEM_DEMAND,ROI,4067
04-Jan-2018 16:15:00,SYSTEM_DEMAND,ROI,4145
04-Jan-2018 16:30:00,SYSTEM_DEMAND,ROI,4246
04-Jan-2018 16:45:00,SYSTEM_DEMAND,ROI,4348
04-Jan-2018 17:00:00,SYSTEM_DEMAND,ROI,4505
04-Jan-2018 17:15:00,SYSTEM_DEMAND,ROI,4580
04-Jan-2018 17:30:00,SYSTEM_DEMAND,ROI,4636
04-Jan-2018 17:45:00,SYSTEM_DEMAND,ROI,4650
04-Jan-2018 18:00:00,SYSTEM_DEMAND,ROI,4635
04-Jan-2018 18:15:00,SYSTEM_DEMAND,ROI,4584
04-Jan-2018 18:30:00,SYSTEM_DEMAND,ROI,4559
04-Jan-2018 18:45:00,SYSTEM_DEMAND,ROI,4533
04-Jan-2018 19:00:00,SYSTEM_DEMAND,ROI,4485
04-Jan-2018 19:15:00,SYSTEM_DEMAND,ROI,4421
04-Jan-2018 19:30:00,SYSTEM_DEMAND,ROI,4354
04-Jan-2018 19:45:00,SYSTEM_DEMAND,ROI,4261
04-Jan-2018 20:00:00,SYSTEM_DEMAND,ROI,4203
04-Jan-2018 20:15:00,SYSTEM_DEMAND,ROI,4148
04-Jan-2018 20:30:00,SYSTEM_DEMAND,ROI,4100
04-Jan-2018 20:45:00,SYSTEM_DEMAND,ROI,4076
04-Jan-2018 21:00:00,SYSTEM_DEMAND,ROI,4015
04-Jan-2018 21:15:00,SYSTEM_DEMAND,ROI,3924
04-Jan-2018 21:30:00,SYSTEM_DEMAND,ROI,3857
04-Jan-2018 21:45:00,SYSTEM_DEMAND,ROI,3779
04-Jan-2018 22:00:00,SYSTEM_DEMAND,ROI,3689
04-Jan-2018 22:15:00,SYSTEM_DEMAND,ROI,3614
04-Jan-2018 22:30:00,SYSTEM_DEMAND,ROI,3547
04-Jan-2018 22:45:00,SYSTEM_DEMAND,ROI,3495
04-Jan-2018 23:00:00,SYSTEM_DEMAND,ROI,3485
04-Jan-2018 23:15:00,SYSTEM_DEMAND,ROI,3505
04-Jan-2018 23:30:00,SYSTEM_DEMAND,ROI,3436
04-Jan-2018 23:45:00,SYSTEM_DEMAND,ROI,3357
05-Jan-2018 00:00:00,SYSTEM_DEMAND,ROI,3269
05-Jan-2018 00:15:00,SYSTEM_DEMAND,ROI,3198
05-Jan-2018 00:30:00,SYSTEM_DEMAND,ROI,3149
05-Jan-2018 00:45:00,SYSTEM_DEMAND,ROI,3090
05-Jan-2018 01:00:00,SYSTEM_DEMAND,ROI,3022
05-Jan-2018 01:15:00,SYSTEM_DEMAND,ROI,2964
05-Jan-2018 01:30:00,SYSTEM_DEMAND,ROI,2922
05-Jan-2018 01:45:00,SYSTEM_DEMAND,ROI,2877
05-Jan-2018 02:00:00,SYSTEM_DEMAND,ROI,2839
05-Jan-2018 02:15:00,SYSTEM_DEMAND,ROI,2814
05-Jan-2018 02:30:00,SYSTEM_DEMAND,ROI,2787
05-Jan-2018 02:45:00,SYSTEM_DEMAND,ROI,2762
05-Jan-2018 03:00:00,SYSTEM_DEMAND,ROI,2745
05-Jan-2018 03:15:00,SYSTEM_DEMAND,ROI,2709
